Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,Final Third,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Defensive Duties,Offensive Contributions,Final Third Play,Possession Play,Dribbling,Dribbling Accuracy
1710,Rico Lewis,ENG,"DF,MF",Manchester City,eng  Premier League,20-110,2004,22,18,1612,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,64.0,85,12,4,21,5,1.77,34,23,11,0.61,0.22,30.4,22.9,7.5,0.42,-0.05,5,1,1,10,28,0,3,11,16,0,0,0,84,5,13,27.8,26,16,11,11,4,11,17,64.7,6,24,5,19,11,37,38,1,998,1080,92.4,14276,2692,612,642,95.3,347,369,94.0,26,38,68.4,2,0.3,0.9,1.7,7,83,13,0,94,1,3,1,0,1.4,1.4,1.7,36,62,0.06,0.11,0.17,0.06,0.17,0.08,0.02,0.09,0.08,0.09,29,1.62,28,0,0,0,1,0,2,0.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,979,101,20,3,0,3,81,0,0,0,0,998,0,15,10,2,20.0,0.56,0.11,0.1,0.5,15.8,0,0.14,-0.4,-0.4,1222,45,228,620,386,42,1222,19,8,42.1,10,52.6,719,3675,1895,36,8,19,17,882,701057,Right-Back,21-11-2004,20,['England'],170,right,01-07-2022,Manchester City U18,30-06-2028,40000000,0,9.385474860335195,7.703910614525141,2.9608938547486034,2.9539664804469274,0.088888889,0.446927374301676
1712,Ridle Baku,GER,"FW,MF",Wolfsburg,de  Bundesliga,26-337,1998,15,14,1170,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,52.0,82,8,1,26,0,1.4,27,23,4,0.31,-0.19,19.4,22.5,-3.1,-0.24,-0.31,2,0,0,13,10,1,37,15,15,0,0,0,68,5,16,23.8,23,15,9,9,5,8,19,42.1,11,22,1,21,15,38,15,0,381,514,74.1,6541,1845,166,203,81.8,173,225,76.9,30,45,66.7,1,1.3,1.6,-0.3,13,33,14,6,44,2,3,2,0,1.5,1.5,2.7,16,78,0.15,0.08,0.23,0.15,0.23,0.11,0.1,0.21,0.11,0.21,31,2.38,22,2,1,3,1,2,4,0.31,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,467,46,6,3,2,37,40,0,0,0,0,381,1,22,18,6,33.3,1.38,0.46,0.11,0.33,19.9,0,0.08,0.5,0.5,646,15,112,307,234,34,646,20,9,45.0,10,50.0,352,1626,643,9,8,15,10,391,327251,Right-Back,08-04-1998,26,"['Germany', 'DR Congo']",176,right,10-01-2025,VfL Wolfsburg,30-06-2027,7000000,0,9.923076923076923,5.738461538461538,6.923076923076923,2.303153846153846,0.1,0.6923076923076923
1715,Robert Gumny,POL,DF,Augsburg,de  Bundesliga,26-280,1998,4,1,147,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6.5,72,0,3,25,2,1.25,3,3,0,0.0,0.3,1.3,2.7,-1.3,-0.82,-0.52,2,0,0,3,3,0,2,0,2,0,0,0,8,2,2,50.0,2,2,1,1,0,1,3,33.3,2,1,0,1,0,2,5,0,56,75,74.7,858,356,24,28,85.7,25,30,83.3,5,11,45.5,0,0.4,0.3,-0.4,2,2,1,1,6,0,0,0,0,0.2,0.2,0.5,3,6,0.0,0.0,0.0,0.0,0.0,0.09,0.23,0.33,0.09,0.33,5,3.06,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,51,24,1,0,0,2,23,0,0,0,0,56,0,4,2,2,100.0,1.22,1.22,0.0,0.0,16.4,0,0.08,-0.2,-0.2,94,8,27,33,34,2,94,4,1,25.0,2,50.0,43,187,83,2,0,2,1,45,353826,Right-Back,04-06-1998,26,['Poland'],182,right,02-09-2020,Lech Poznan,30-06-2025,2000000,"Adductor injury - Return expected on Feb 28, 2025",9.375,7.0625,5.0,2.66125,0.011111111,0.625
1748,Ruben Aguilar,FRA,DF,Lens,fr  Ligue 1,31-319,1993,10,7,616,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,27.4,83,3,3,12,3,1.5,8,6,2,0.29,0.35,9.4,8.0,1.5,0.22,0.02,2,0,0,11,9,2,26,8,14,0,0,0,41,8,7,53.3,27,14,13,10,4,20,30,66.7,10,15,2,13,8,35,14,0,365,452,80.8,5106,2155,237,268,88.4,91,122,74.6,21,28,75.0,1,0.7,0.7,0.3,3,18,9,2,30,1,2,1,0,0.3,0.3,1.0,8,53,0.15,0.15,0.29,0.15,0.29,0.04,0.1,0.14,0.04,0.14,13,1.9,13,0,0,0,0,0,2,0.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,368,84,5,0,2,26,79,0,0,0,0,365,0,20,4,2,50.0,0.58,0.29,0.25,0.5,15.2,0,0.07,0.7,0.7,540,16,139,242,164,13,540,12,5,41.7,6,50.0,245,1014,454,6,2,7,5,305,203746,Right-Back,26-04-1993,31,"['France', 'Spain']",172,right,01-09-2023,AS Monaco,30-06-2026,4000000,0,13.382352941176471,6.132352941176471,7.352941176470589,3.1626470588235294,0.055555556,0.7352941176470589
1750,Rubén Peña,ESP,"FW,DF",Osasuna,es  La Liga,33-236,1991,19,6,639,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26.3,68,1,13,18,6,1.26,6,11,-5,-0.7,-0.7,7.7,11.1,-3.4,-0.47,-0.23,1,0,0,11,5,0,42,5,2,0,0,0,28,5,13,27.8,8,2,2,2,4,2,17,11.8,15,9,0,9,5,13,10,0,147,249,59.0,2433,1112,76,100,76.0,57,97,58.8,12,31,38.7,0,0.5,0.7,-0.5,12,15,8,4,18,0,0,0,0,0.6,0.6,1.2,15,46,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.17,0.09,0.17,19,2.68,16,1,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,222,26,1,0,1,42,21,4,2,1,0,147,1,16,9,2,22.2,1.27,0.28,0.0,0.0,15.7,0,0.07,-0.6,-0.6,342,11,50,136,157,16,342,26,10,38.5,13,50.0,189,916,449,9,4,20,10,211,238868,Right-Back,18-07-1991,33,['Spain'],170,right,01-07-2022,Villarreal CF,30-06-2025,1800000,0,7.605633802816902,6.43661971830986,10.281690140845072,2.553943661971831,0.111111111,1.4084507042253522
1768,Sacha Boey,FRA,DF,Bayern Munich,de  Bundesliga,24-179,2000,9,5,419,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,18.6,70,1,4,17,4,1.89,15,7,8,1.72,-0.4,12.5,4.5,8.1,1.73,-0.07,1,0,0,4,5,0,10,2,4,0,1,0,25,5,6,45.5,14,4,5,2,7,7,10,70.0,3,3,0,3,2,16,7,0,354,386,91.7,4805,1174,231,242,95.5,103,115,89.6,7,12,58.3,1,1.0,0.9,0.0,2,35,4,2,28,0,1,0,0,0.1,0.1,1.0,16,51,0.0,0.21,0.21,0.0,0.21,0.02,0.21,0.22,0.02,0.22,7,1.5,5,0,2,0,0,0,2,0.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,340,46,4,0,0,10,42,0,0,0,0,354,0,3,2,1,50.0,0.43,0.21,0.0,0.0,15.9,0,0.05,-0.1,-0.1,439,8,49,210,181,8,439,13,4,30.8,8,61.5,281,1201,606,8,3,8,5,328,475413,Right-Back,13-09-2000,24,['France'],178,right,28-01-2024,Galatasaray,30-06-2028,18000000,0,8.936170212765957,9.978723404255318,5.106382978723404,4.873404255319149,0.044444444,0.851063829787234
1780,Samuele Birindelli,ITA,"DF,MF",Monza,it  Serie A,25-235,1999,11,8,696,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,27.6,81,2,3,15,3,0.18,5,12,-7,-0.91,-0.02,7.6,10.3,-2.6,-0.34,0.37,2,0,0,9,9,2,32,6,9,0,0,0,30,3,7,30.0,12,9,4,4,4,3,6,50.0,3,4,1,3,6,18,18,0,217,288,75.3,3458,933,118,135,87.4,83,109,76.1,14,27,51.9,0,1.0,0.7,-1.0,9,13,10,5,20,2,2,2,0,0.9,0.9,1.9,19,40,0.26,0.0,0.26,0.26,0.26,0.12,0.13,0.25,0.12,0.25,20,2.59,18,1,0,1,0,0,1,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,242,44,2,0,0,32,42,0,0,0,0,217,2,10,7,6,85.7,0.91,0.78,0.29,0.33,15.2,0,0.13,1.1,1.1,357,19,89,147,125,13,357,4,2,50.0,0,0.0,217,1168,580,15,4,13,6,214,461019,Right-Back,19-07-1999,25,['Italy'],176,right,07-07-2022,Pisa Sporting Club,30-06-2026,3500000,muscular problems - Return unknown,8.051948051948052,6.324675324675325,8.571428571428571,2.0724675324675323,0.022222222,0.2597402597402597
1792,Saud Abdulhamid,KSA,DF,Roma,it  Serie A,25-236,1999,4,2,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8.1,62,0,2,41,22,1.5,4,1,3,1.32,0.93,3.6,1.5,2.1,0.92,0.62,0,0,0,2,5,0,7,2,2,0,1,0,3,0,1,0.0,3,2,2,0,1,1,1,100.0,0,2,0,2,2,5,0,0,118,136,86.8,1766,368,65,69,94.2,49,55,89.1,2,6,33.3,1,0.2,0.2,0.8,2,4,4,2,9,0,1,0,0,0.0,0.0,0.2,6,26,0.0,0.44,0.44,0.0,0.44,0.01,0.08,0.09,0.01,0.09,6,2.65,5,0,0,0,1,0,1,0.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,103,33,1,0,0,7,32,0,0,0,0,118,0,3,1,0,0.0,0.44,0.0,0.0,0.0,24.7,0,0.03,0.0,0.0,157,0,27,75,56,7,157,8,3,37.5,2,25.0,90,399,175,2,2,5,1,108,631927,Right-Back,18-07-1999,25,['Saudi Arabia'],175,right,27-08-2024,Al-Hilal SFC,30-06-2028,4000000,0,3.91304347826087,7.478260869565218,8.260869565217392,3.2026086956521738,0.033333333,1.3043478260869565
1824,Sergio Carreira,ESP,"MF,DF",Celta Vigo,es  La Liga,24-149,2000,14,11,957,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,39.4,81,8,3,21,7,1.36,15,12,3,0.28,0.53,12.1,11.5,0.7,0.06,-0.38,0,0,0,10,4,0,30,8,15,0,0,0,35,2,11,15.4,23,15,14,4,5,12,18,66.7,6,13,2,11,8,31,22,0,404,531,76.1,6667,2211,195,223,87.4,179,225,79.6,28,57,49.1,3,2.2,2.0,0.8,10,20,19,6,32,0,3,0,0,0.3,0.3,2.5,27,84,0.0,0.28,0.28,0.0,0.28,0.03,0.2,0.23,0.03,0.23,25,2.35,22,1,2,0,0,0,3,0.28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,432,96,1,1,0,30,94,1,0,0,0,404,3,17,7,3,42.9,0.66,0.28,0.0,0.0,16.2,0,0.04,-0.3,-0.3,635,22,150,255,234,33,635,15,6,40.0,8,53.3,340,1785,931,16,10,11,9,391,545647,Right-Back,13-10-2000,24,['Spain'],170,right,01-07-2021,Celta Vigo B,30-06-2025,1200000,0,8.679245283018869,6.69811320754717,7.9245283018867925,2.8365094339622643,0.066666667,0.5660377358490566
1833,Silvan Widmer,SUI,DF,Mainz 05,de  Bundesliga,32-006,1993,21,2,334,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14.8,77,0,19,10,3,1.62,2,3,-1,-0.27,-1.07,4.3,5.1,-0.8,-0.22,-0.36,3,0,0,5,2,1,9,3,4,0,0,0,9,10,11,47.6,8,4,1,6,1,6,9,66.7,3,5,1,4,3,11,19,0,144,192,75.0,2462,830,77,88,87.5,52,75,69.3,14,23,60.9,1,0.4,0.4,0.6,2,10,6,2,16,0,1,0,0,0.0,0.0,0.4,2,29,0.0,0.27,0.27,0.0,0.27,0.01,0.1,0.11,0.01,0.11,6,1.61,5,1,0,0,0,0,1,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,147,45,1,0,0,9,44,0,0,0,0,144,0,3,1,0,0.0,0.27,0.0,0.0,0.0,20.6,0,0.04,0.0,0.0,248,18,60,105,84,7,248,2,0,0.0,2,100.0,98,360,88,3,1,6,2,133,168989,Right-Back,05-03-1993,31,['Switzerland'],183,right,09-07-2021,FC Basel 1893,30-06-2026,1500000,Team captain,10.0,5.513513513513513,5.945945945945946,2.9356756756756757,0.0,0.0
1850,Stefan Lainer,AUT,DF,Gladbach,de  Bundesliga,32-196,1992,16,4,547,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24.3,90,4,12,16,8,1.56,8,13,-5,-0.82,-1.14,10.5,14.5,-4.0,-0.66,-0.5,2,0,0,6,5,0,20,9,10,0,0,1,19,4,5,44.4,16,10,10,5,1,9,11,81.8,2,8,4,4,9,25,20,0,286,361,79.2,4676,1459,139,160,86.9,130,161,80.7,13,25,52.0,0,0.9,0.4,-0.9,7,17,5,4,21,1,1,1,0,0.2,0.2,1.1,17,24,0.16,0.0,0.16,0.16,0.16,0.03,0.15,0.17,0.03,0.17,12,1.97,12,0,0,0,0,0,1,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,302,58,3,2,0,20,55,0,0,0,0,286,1,5,2,1,50.0,0.33,0.16,0.5,1.0,9.1,0,0.08,0.8,0.8,430,27,129,194,108,3,430,8,4,50.0,4,50.0,228,1282,659,14,1,4,5,252,85791,Right-Back,27-08-1992,32,['Austria'],175,right,01-07-2019,Red Bull Salzburg,30-06-2026,1800000,Ill - Return unknown,10.819672131147541,7.442622950819672,6.229508196721312,2.5370491803278687,0.044444444,0.6557377049180328
1852,Stefan Posch,AUT,DF,Bologna,it  Serie A,27-301,1997,14,7,714,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28.3,88,6,7,14,6,1.79,14,15,-1,-0.13,-0.67,10.1,9.8,0.3,0.03,-0.49,1,0,0,16,17,1,18,5,15,0,0,0,43,13,8,61.9,26,15,12,9,5,15,25,60.0,10,19,4,15,5,31,22,0,396,505,78.4,7784,2928,144,174,82.8,181,211,85.8,65,96,67.7,0,0.7,0.5,-0.7,10,40,11,7,36,0,0,0,0,0.3,0.3,1.0,11,35,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,18,2.26,14,3,0,0,1,0,1,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,406,97,23,0,4,18,74,0,0,0,0,396,2,12,2,0,0.0,0.25,0.0,0.0,0.0,20.5,0,0.14,-0.3,-0.3,602,33,186,290,133,13,602,11,3,27.3,8,72.7,296,1509,583,8,1,9,12,348,223974,Right-Back,14-05-1997,27,['Austria'],190,right,03-02-2025,Bologna FC 1909,30-06-2025,10000000,0,12.784810126582277,7.2784810126582276,6.075949367088607,2.668860759493671,0.033333333,0.37974683544303794
1855,Stefano Sabelli,ITA,DF,Genoa,it  Serie A,32-057,1993,24,16,1480,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,58.7,77,7,8,30,4,1.13,19,19,0,0.0,0.87,19.5,17.7,1.7,0.11,0.76,2,0,0,22,16,0,48,14,28,0,0,0,66,11,20,35.5,48,28,23,21,4,19,44,43.2,25,24,5,19,14,62,51,0,504,780,64.6,9810,4972,176,204,86.3,265,367,72.2,55,163,33.7,1,1.2,0.8,-0.2,10,55,19,7,60,0,1,0,0,0.1,0.1,1.3,25,38,0.0,0.06,0.06,0.0,0.06,0.01,0.07,0.08,0.01,0.08,24,1.46,22,1,0,0,1,0,1,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,607,168,17,1,2,48,149,2,0,1,0,504,5,18,5,0,0.0,0.3,0.0,0.0,0.0,21.5,0,0.03,-0.1,-0.1,955,48,336,436,185,8,955,11,2,18.2,5,45.5,390,1819,1079,14,1,18,3,488,167491,Right-Back,13-01-1993,32,['Italy'],176,right,20-07-2021,FC Empoli,30-06-2026,1500000,0,10.853658536585368,5.841463414634147,5.609756097560976,1.726219512195122,0.022222222,0.12195121951219513
1871,Séamus Coleman,IRL,DF,Everton,eng  Premier League,36-151,1988,3,2,197,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7.8,90,1,1,18,7,0.67,3,4,-1,-0.46,-0.34,2.7,4.5,-1.8,-0.8,-0.71,1,0,0,0,1,0,3,1,1,0,0,0,7,1,1,50.0,2,1,1,1,0,2,3,66.7,1,5,3,2,1,3,7,0,57,79,72.2,1046,504,27,29,93.1,24,31,77.4,6,16,37.5,0,0.0,0.0,0.0,0,6,0,0,8,0,0,0,0,0.6,0.6,0.6,1,2,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,2,0.91,1,0,1,0,0,0,1,0.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,60,18,0,0,0,3,18,0,0,0,0,57,1,1,1,1,100.0,0.46,0.46,0.0,0.0,10.5,0,0.57,-0.6,-0.6,100,11,39,43,19,2,100,5,4,80.0,1,20.0,43,225,109,1,0,1,1,51,68390,Right-Back,11-10-1988,36,['Ireland'],177,right,01-01-2009,Sligo Rovers,30-06-2025,500000,"Team captain; Calf injury - Return expected on Feb 26, 2025",9.545454545454545,4.090909090909091,2.2727272727272725,1.339090909090909,0.044444444,1.8181818181818181
1875,Takehiro Tomiyasu,JPN,DF,Arsenal,eng  Premier League,26-126,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3,0,0,1,7,0,3.0,1,0,1,12.86,11.89,0.6,0.0,0.5,6.86,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,3,4,75.0,42,10,1,1,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.2,0.2,0.2,0,0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,2.37,2.37,2.37,1,12.86,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0.0,12.86,0.0,0.0,0.0,1.2,0,0.18,-0.2,-0.2,7,1,4,1,2,1,7,0,0,0.0,0,0.0,1,7,5,0,0,0,0,2,331560,Right-Back,05-11-1998,26,['Japan'],188,right,31-08-2021,Bologna FC 1909,30-06-2026,32000000,"Knee surgery - Return expected on Oct 1, 2025",10.0,10.0,10.0,2.42,0.0,0.0
1883,Tariq Lamptey,GHA,DF,Brighton,eng  Premier League,24-162,2000,13,9,765,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30.4,78,5,4,15,9,1.31,13,20,-7,-0.82,-1.49,11.9,12.5,-0.6,-0.07,-0.21,0,0,0,12,10,0,24,6,10,0,1,0,35,1,12,7.7,14,10,8,6,0,7,22,31.8,15,12,5,7,6,20,21,1,314,381,82.4,4884,1213,169,181,93.4,124,155,80.0,18,35,51.4,2,0.8,0.5,1.2,5,11,5,4,12,2,4,2,0,0.4,0.4,1.2,25,40,0.24,0.24,0.47,0.24,0.47,0.05,0.09,0.14,0.05,0.14,15,1.76,12,1,0,0,1,1,3,0.35,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,316,64,5,0,1,24,58,1,1,0,0,314,1,4,6,2,33.3,0.71,0.24,0.33,1.0,18.5,0,0.06,1.6,1.6,489,25,147,208,137,9,489,27,9,33.3,15,55.6,267,1867,893,13,2,9,4,276,504148,Right-Back,30-09-2000,24,"['Ghana', 'England']",163,right,31-01-2020,Chelsea FC U23,30-06-2025,12000000,0,9.647058823529411,5.0,5.411764705882353,2.186352941176471,0.1,1.0588235294117647
1893,Thierry Correia,POR,DF,Valencia,es  La Liga,26-002,1999,11,9,768,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,31.6,79,4,2,28,0,0.64,7,13,-6,-0.7,-0.22,7.3,13.2,-6.0,-0.7,-0.54,1,0,0,15,14,0,18,4,18,0,0,0,38,4,8,33.3,27,18,19,5,3,13,23,56.5,10,10,1,9,4,31,18,0,330,441,74.8,5750,2179,160,183,87.4,137,172,79.7,31,67,46.3,0,0.3,0.8,-0.3,5,23,12,3,44,0,0,0,0,0.3,0.3,0.6,16,48,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,16,1.87,12,1,2,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,349,91,7,0,1,18,84,0,0,0,0,330,1,16,7,3,42.9,0.82,0.35,0.0,0.0,19.0,0,0.05,-0.3,-0.3,555,29,177,215,170,12,555,23,8,34.8,12,52.2,240,1328,785,9,6,17,0,293,367466,Right-Back,09-03-1999,25,"['Portugal', 'Cape Verde']",176,right,02-09-2019,Sporting CP,30-06-2026,6000000,"Cruciate ligament tear - Return expected on Jul 1, 2025",10.470588235294118,7.741176470588235,6.117647058823529,2.676470588235294,0.088888889,0.9411764705882353
1900,Thomas Meunier,BEL,DF,Lille,fr  Ligue 1,33-180,1991,22,14,1291,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,57.4,82,9,8,18,1,1.68,22,17,5,0.35,-0.4,23.7,22.4,1.3,0.09,-0.49,3,0,0,16,2,3,46,26,32,0,0,0,57,24,15,61.5,42,32,25,13,4,29,39,74.4,10,14,5,9,26,68,48,0,798,993,80.4,13462,4255,373,413,90.3,362,437,82.8,52,105,49.5,0,0.6,1.7,-0.6,10,83,17,6,85,1,1,1,0,1.5,1.5,2.1,41,104,0.07,0.0,0.07,0.07,0.07,0.1,0.04,0.14,0.1,0.14,22,1.53,20,0,1,1,0,0,4,0.28,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,882,111,8,0,6,46,101,2,0,0,0,798,0,21,22,8,36.4,1.53,0.56,0.05,0.13,16.6,0,0.07,-0.5,-0.5,1193,48,273,571,355,44,1193,19,10,52.6,9,47.4,633,3405,1794,34,3,19,10,764,100986,Right-Back,12-09-1991,33,['Belgium'],191,right,19-07-2024,Trabzonspor,30-06-2026,2000000,0,11.888111888111888,9.629370629370628,6.153846153846153,3.423916083916084,0.111111111,0.6993006993006993
1905,Tiago Santos,POR,DF,Lille,fr  Ligue 1,22-231,2002,7,4,404,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18.0,81,1,3,27,0,1.86,10,3,7,1.56,1.27,8.5,4.6,3.9,0.88,0.7,1,0,0,6,10,2,19,2,7,1,0,0,15,6,4,60.0,12,7,4,5,3,6,9,66.7,3,2,0,2,2,14,4,0,175,223,78.5,2807,603,97,106,91.5,70,87,80.5,6,19,31.6,0,0.6,0.8,-0.6,5,15,8,4,17,0,0,0,0,0.4,0.4,1.0,24,43,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.22,0.09,0.22,16,3.56,14,0,1,0,1,0,3,0.67,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,201,22,1,0,0,19,21,0,0,0,0,175,0,6,8,4,50.0,1.78,0.89,0.0,0.0,20.9,0,0.05,-0.4,-0.4,285,6,50,116,120,21,285,21,12,57.1,8,38.1,191,1183,661,17,4,13,3,206,816580,Right-Back,23-07-2002,22,['Portugal'],175,right,05-07-2023,Estoril Praia,30-06-2029,15000000,Cruciate ligament tear - Return unknown,6.0,10.399999999999999,10.444444444444445,3.2904444444444443,0.133333333,2.6666666666666665
