Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,Final Third,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status,Dribbling,Crosses and Playmaking,Goal Threat,Final Third Impact,Ball Carrying
1030,Junior Dina Ebimbe,FRA,"MF,FW",Eint Frankfurt,de  Bundesliga,24-110,2000,7,3,293,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13.0,61,0,4,28,2,1.57,7,4,3,0.92,0.51,5.9,6.1,-0.2,-0.06,-0.43,0,0,0,10,4,1,8,7,2,0,1,0,11,8,4,66.7,3,2,1,2,0,1,3,33.3,2,4,0,4,7,10,6,0,71,112,63.4,1130,280,37,58,63.8,31,44,70.5,2,6,33.3,1,0.9,0.6,0.1,3,1,2,0,3,0,1,0,0,0.9,0.9,1.8,5,27,0.0,0.31,0.31,0.0,0.31,0.26,0.29,0.56,0.26,0.56,6,1.85,2,0,0,2,2,0,1,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,104,8,0,0,1,8,8,0,0,0,0,71,0,1,8,0,0.0,2.46,0.0,0.0,0.0,16.5,0,0.11,-0.9,-0.9,161,5,27,74,62,16,161,11,5,45.5,5,45.5,82,408,197,6,3,8,4,105,536482,Right Winger,21-11-2000,24,"['France', 'Cameroon']",184,right,01-07-2023,: Ablöse €6.50m,30-06-2027,9000000,"No eligibility - until Jun 30, 2025 - UEFA Europa League; Fitness - Return unknown",3.9393939393939394,2.878787878787879,0.5454545454545455,2.0303030303030303,3.9393939393939394
1031,Junior Messias,BRA,"MF,FW",Genoa,it  Serie A,33-302,1991,10,5,537,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,21.3,81,2,5,27,3,1.3,4,7,-3,-0.5,-0.19,7.4,7.5,-0.1,-0.02,0.24,1,0,0,3,10,0,14,5,5,0,0,0,22,11,17,39.3,8,5,4,4,0,2,6,33.3,4,2,1,1,5,13,10,0,104,154,67.5,1821,594,50,61,82.0,41,62,66.1,11,23,47.8,1,0.3,0.3,0.7,5,16,5,1,22,1,2,1,0,2.0,1.1,1.4,21,35,0.17,0.17,0.34,0.17,0.34,0.34,0.05,0.38,0.18,0.23,18,3.02,9,0,3,2,4,0,2,0.34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,146,8,1,0,1,14,6,0,0,0,0,104,0,3,13,4,30.8,2.18,0.67,0.08,0.25,21.7,0,0.08,-1.0,-0.1,255,13,33,119,109,13,254,28,9,32.1,15,53.6,138,1169,693,20,4,22,4,161,449151,Right Winger,13-05-1991,33,"['Brazil', 'Italy']",174,left,13-01-2024,AC Milan,30-06-2025,2000000,0,5.666666666666667,2.433333333333333,0.6833333333333332,1.9666666666666666,5.666666666666667
1034,Junya Ito,JPN,FW,Reims,fr  Ligue 1,32-002,1993,25,25,2170,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,96.4,87,15,0,0,0,0.88,25,37,-12,-0.5,1.75,26.4,42.1,-15.6,-0.65,0.45,0,0,0,11,27,8,209,13,22,0,0,0,104,15,16,48.4,31,22,10,14,7,12,48,25.0,36,29,1,28,13,44,9,1,694,1032,67.2,10637,4020,381,455,83.7,207,311,66.6,67,171,39.2,3,6.1,8.4,-3.1,72,61,59,24,110,4,7,4,0,4.5,4.5,10.6,90,227,0.17,0.12,0.29,0.17,0.29,0.19,0.25,0.44,0.19,0.44,109,4.52,70,27,7,3,1,1,8,0.33,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,887,142,40,7,5,209,18,81,25,45,0,694,3,36,27,11,40.7,1.12,0.46,0.15,0.36,12.6,0,0.17,-0.5,-0.5,1273,11,159,452,689,74,1273,87,40,46.0,42,48.3,696,4771,2589,63,22,66,30,874,348791,Right Winger,09-03-1993,31,['Japan'],176,right,29-07-2022,KRC Genk,30-06-2026,8000000,0,6.3070539419087135,9.273858921161825,0.5394190871369294,3.195020746887967,6.3070539419087135
1041,Justin Njinmah,GER,"FW,MF",Werder Bremen,de  Bundesliga,24-116,2000,18,9,769,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34.2,63,1,9,23,0,1.17,13,12,1,0.12,0.85,13.3,10.7,2.6,0.3,0.67,1,0,0,7,16,10,11,3,2,1,0,0,18,12,14,46.2,3,2,1,2,0,2,3,66.7,1,5,0,5,3,6,1,0,123,191,64.4,1761,374,74,103,71.8,31,46,67.4,10,12,83.3,1,0.9,0.6,0.1,7,7,7,2,18,3,4,3,0,2.0,2.0,2.9,24,83,0.35,0.12,0.47,0.35,0.47,0.24,0.11,0.35,0.24,0.35,30,3.52,20,0,3,2,5,0,3,0.35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,187,3,0,1,1,11,2,0,0,0,0,123,1,11,19,5,26.3,2.22,0.59,0.16,0.6,15.2,0,0.11,1.0,1.0,272,1,14,102,160,42,272,17,6,35.3,9,52.9,185,1095,527,13,9,21,6,209,596153,Right Winger,15-11-2000,24,"['Germany', 'Nigeria']",185,right,05-01-2022,SV Werder Bremen II,30-06-2027,9000000,0,4.588235294117647,1.4705882352941178,0.8235294117647058,2.070588235294118,4.588235294117647
1059,Kasey McAteer,IRL,"FW,MF",Leicester City,eng  Premier League,23-109,2001,11,4,386,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15.3,74,1,7,13,2,0.55,3,8,-5,-1.17,0.18,4.3,10.0,-5.7,-1.33,-0.4,1,0,0,9,10,2,11,2,8,0,0,0,24,9,12,42.9,11,8,6,4,1,6,14,42.9,8,8,1,7,2,13,10,0,91,131,69.5,1285,308,60,71,84.5,25,35,71.4,4,8,50.0,1,0.4,0.2,0.6,5,6,3,1,8,0,1,0,0,0.6,0.6,0.9,13,36,0.0,0.23,0.23,0.0,0.23,0.13,0.08,0.21,0.13,0.21,12,2.8,11,0,0,0,1,0,1,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,124,5,0,0,0,11,5,0,0,0,0,91,2,9,6,2,33.3,1.4,0.47,0.0,0.0,15.8,0,0.09,-0.6,-0.6,189,15,45,74,76,15,189,9,1,11.1,5,55.6,111,749,364,7,6,5,4,123,621193,Right Winger,22-11-2001,23,"['Ireland', 'England']",177,right,01-07-2023,Leicester City U21,30-06-2028,900000,0,4.651162790697675,2.697674418604651,0.27906976744186046,1.9767441860465116,4.651162790697675
1078,Kevin Martins,ITA,"MF,DF",Monza,it  Serie A,20-039,2005,9,1,183,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7.3,31,0,8,19,8,0.44,2,5,-3,-1.48,-0.63,1.0,4.1,-3.0,-1.49,-0.95,1,0,0,3,4,0,6,1,4,0,0,0,12,2,1,66.7,5,4,3,2,0,3,6,50.0,3,1,0,1,1,6,4,1,38,56,67.9,633,139,18,24,75.0,18,23,78.3,2,5,40.0,1,0.4,0.2,0.6,2,6,1,1,6,0,1,0,0,0.0,0.0,0.4,3,10,0.0,0.49,0.49,0.0,0.49,0.0,0.19,0.19,0.0,0.19,2,0.98,2,0,0,0,0,0,1,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51,5,0,0,0,6,5,0,0,0,0,38,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,80,3,30,30,22,2,80,6,4,66.7,2,33.3,51,344,144,2,2,8,1,49,724069,Right Winger,31-01-2005,20,"['Italy', 'Nigeria']",180,right,02-01-2025,Monza Primavera,30-06-2027,350000,0,4.5,3.3,0.0,1.25,4.5
1091,Kike Barja,ESP,"FW,MF",Osasuna,es  La Liga,27-344,1997,9,3,247,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10.2,56,0,6,13,6,1.0,4,2,2,0.73,1.02,5.1,1.9,3.2,1.16,1.64,2,0,0,8,4,0,25,3,3,0,0,0,7,4,2,66.7,3,3,1,2,0,0,1,0.0,1,5,0,5,3,6,4,0,52,84,61.9,888,211,24,31,77.4,20,29,69.0,5,11,45.5,0,0.5,0.5,-0.5,5,1,4,4,2,0,0,0,0,0.2,0.2,0.7,18,30,0.0,0.0,0.0,0.0,0.0,0.07,0.18,0.25,0.07,0.25,11,4.01,6,1,2,0,2,0,1,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,8,1,0,0,25,3,4,0,3,0,52,1,7,4,1,25.0,1.46,0.36,0.0,0.0,18.8,0,0.05,-0.2,-0.2,126,1,21,34,72,14,126,9,5,55.6,3,33.3,75,614,287,8,3,14,4,84,298575,Right Winger,01-04-1997,27,['Spain'],179,right,01-01-2018,CA Osasuna Promesas,30-06-2026,1800000,0,9.62962962962963,9.62962962962963,0.14814814814814814,2.925925925925926,9.62962962962963
1104,Koji Miyoshi,JPN,"FW,MF",Bochum,de  Bundesliga,27-350,1997,14,6,450,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20.0,50,0,8,19,6,0.5,3,11,-8,-1.6,-0.85,5.3,12.9,-7.6,-1.52,-0.94,0,1,0,10,4,2,9,2,5,0,0,0,22,2,12,14.3,8,5,2,1,5,4,9,44.4,5,10,1,9,2,10,2,0,74,127,58.3,1145,387,36,45,80.0,30,44,68.2,3,13,23.1,0,0.8,0.6,-0.8,5,8,4,0,14,1,1,1,0,1.1,1.1,1.9,11,23,0.2,0.0,0.2,0.2,0.2,0.22,0.15,0.38,0.22,0.38,9,1.8,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,120,7,0,4,1,9,1,2,2,0,0,74,0,15,12,5,41.7,2.4,1.0,0.08,0.2,21.1,0,0.09,-0.1,-0.1,197,3,31,87,84,21,197,14,5,35.7,9,64.3,117,664,288,6,3,14,5,121,295060,Right Winger,26-03-1997,27,['Japan'],167,left,30-08-2024,Birmingham City,30-06-2028,1800000,0,3.8,2.08,0.64,1.82,3.8
1112,Krépin Diatta,SEN,DF,Monaco,fr  Ligue 1,26-014,1999,12,2,369,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16.4,78,1,10,21,3,1.83,6,5,1,0.24,-0.52,9.1,5.3,3.8,0.94,-0.25,1,0,0,10,4,2,11,7,9,0,0,0,27,11,5,68.8,15,9,10,2,3,11,18,61.1,7,5,1,4,7,22,9,1,179,238,75.2,2844,1012,93,109,85.3,73,95,76.8,11,22,50.0,0,0.8,0.8,-0.8,3,11,5,2,17,0,0,0,0,0.2,0.2,0.9,12,33,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.23,0.04,0.23,8,1.95,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,204,33,2,1,3,11,31,0,0,0,0,179,1,4,2,1,50.0,0.49,0.24,0.0,0.0,13.1,0,0.08,-0.2,-0.2,282,11,60,135,91,7,282,6,5,83.3,1,16.7,153,901,481,10,0,7,1,158,490426,Right Winger,25-02-1999,25,['Senegal'],175,right,21-01-2021,Club Brugge KV,30-06-2025,10000000,0,4.146341463414634,3.073170731707317,0.09756097560975611,2.341463414634146,4.146341463414634
1121,Lamine Yamal,ESP,FW,Barcelona,es  La Liga,17-241,2007,23,21,1876,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,77.2,86,11,2,39,0,2.33,62,17,45,2.16,2.0,54.1,19.5,34.6,1.66,1.57,2,0,0,18,44,11,55,11,21,2,0,0,79,0,1,0.0,29,21,5,12,12,12,22,54.5,10,8,0,8,11,40,3,0,662,890,74.4,9471,2767,408,481,84.8,200,265,75.5,32,64,50.0,11,9.4,7.0,1.6,45,52,55,10,102,5,16,5,0,6.1,6.1,15.5,118,279,0.24,0.53,0.77,0.24,0.77,0.29,0.45,0.74,0.29,0.74,117,5.61,72,1,23,10,9,2,23,1.1,16,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,861,21,3,18,2,55,12,6,0,0,0,662,8,41,82,25,30.5,3.93,1.2,0.06,0.2,19.2,0,0.07,-1.1,-1.1,1223,8,65,399,783,150,1223,192,95,49.5,79,41.1,861,6227,3339,62,59,61,33,999,937958,Right Winger,13-07-2007,17,"['Spain', 'Equatorial Guinea']",180,left,01-07-2023,FC Barcelona U19,30-06-2026,180000000,0,13.076923076923077,3.432692307692308,0.8269230769230769,4.3125,13.076923076923077
1127,Lasso Coulibaly,GHA,"FW,MF",Auxerre,fr  Ligue 1,22-143,2002,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.7,0,0,2,19,0,1.5,1,1,0,0.0,0.08,0.5,0.7,-0.2,-0.45,-0.02,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,10,90.0,111,0,6,6,100.0,3,4,75.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0.2,0.2,0.2,0,3,2.37,0.0,2.37,2.37,2.37,0.52,0.0,0.52,0.52,0.52,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,0,0,0,9,0,0,2,1,50.0,4.74,2.37,0.5,1.0,11.8,0,0.11,0.8,0.8,15,0,3,5,8,2,15,2,1,50.0,1,50.0,9,47,22,0,0,1,0,12,658534,Right Winger,19-10-2002,22,"[""Cote d'Ivoire""]",176,right,01-07-2024,FC Nordsjaelland,30-06-2028,1500000,"Cruciate ligament injury - Return expected on May 15, 2025",2.5,2.5,3.4999999999999996,2.0,2.5
1137,Leon Bailey,JAM,"FW,MF",Aston Villa,eng  Premier League,27-214,1997,23,14,1138,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43.6,65,2,9,26,2,1.48,22,19,3,0.24,0.67,20.2,13.7,6.6,0.52,0.85,3,0,0,12,18,3,34,3,4,1,0,0,59,6,9,40.0,6,4,1,3,2,2,10,20.0,8,6,0,6,3,9,12,0,273,386,70.7,4275,1048,149,183,81.4,99,122,81.1,18,38,47.4,2,1.5,2.9,0.5,16,16,20,2,35,1,3,1,0,1.7,1.7,3.3,57,121,0.08,0.16,0.24,0.08,0.24,0.14,0.12,0.26,0.14,0.26,38,3.01,23,1,8,3,3,0,4,0.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,366,17,0,5,1,34,1,16,9,0,0,273,3,24,28,6,21.4,2.21,0.47,0.04,0.17,17.3,2,0.06,-0.7,-0.7,539,18,76,155,318,69,539,57,22,38.6,24,42.1,344,2540,1334,22,33,35,25,386,387626,Right Winger,09-08-1997,27,['Jamaica'],178,left,04-08-2021,Bayer 04 Leverkusen,30-06-2027,38000000,0,8.88888888888889,3.0476190476190474,0.34920634920634924,2.9444444444444446,8.88888888888889
1147,Leroy Sané,GER,FW,Bayern Munich,de  Bundesliga,29-059,1996,21,12,1110,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,49.3,77,5,9,21,2,2.43,38,13,25,2.03,-0.03,32.4,7.2,25.2,2.05,0.51,2,0,0,10,21,3,34,6,11,1,0,0,57,4,4,50.0,17,11,2,7,8,8,14,57.1,6,7,0,7,6,23,1,0,501,611,82.0,6932,1216,286,324,88.3,166,195,85.1,21,33,63.6,4,4.0,4.4,0.0,23,13,22,4,41,6,10,6,0,5.9,5.9,9.9,44,179,0.49,0.32,0.81,0.49,0.81,0.48,0.32,0.8,0.48,0.8,52,4.22,37,1,4,3,5,2,7,0.57,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,577,33,3,3,0,34,7,15,6,0,0,501,1,20,40,14,35.0,3.24,1.14,0.15,0.43,16.8,2,0.15,0.1,0.1,787,6,40,276,484,77,787,64,24,37.5,34,53.1,528,3152,1386,28,21,43,19,628,192565,Right Winger,11-01-1996,29,"['Germany', 'France']",183,left,15-07-2020,Manchester City,30-06-2025,45000000,0,7.235772357723577,3.447154471544715,1.4471544715447153,4.284552845528455,7.235772357723577
1173,Loum Tchaouna,FRA,"FW,MF",Lazio,it  Serie A,21-184,2003,20,5,565,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22.4,53,0,15,20,7,1.65,17,8,9,1.43,1.2,11.2,10.4,0.8,0.13,-0.45,4,1,1,10,4,0,28,3,4,0,0,0,15,3,23,11.5,8,4,2,2,4,3,9,33.3,6,5,1,4,3,11,8,2,146,207,70.5,2203,470,87,106,82.1,46,64,71.9,9,23,39.1,0,0.6,0.7,-0.6,10,9,8,1,16,1,1,1,0,2.4,2.4,3.0,19,55,0.16,0.0,0.16,0.16,0.16,0.37,0.1,0.47,0.37,0.47,22,3.5,19,1,0,0,0,2,5,0.8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,187,20,0,1,2,28,3,13,11,1,0,146,0,5,21,6,28.6,3.35,0.96,0.05,0.17,18.1,0,0.11,-1.4,-1.4,288,9,25,107,156,29,288,10,5,50.0,5,50.0,161,937,459,8,7,22,6,212,607226,Right Winger,08-09-2003,21,"['France', 'Chad']",180,left,01-07-2024,US Salernitana 1919,30-06-2029,10000000,0,4.920634920634921,4.650793650793651,0.9206349206349206,2.7142857142857144,4.920634920634921
1201,Ludovic Blas,FRA,"MF,FW",Rennes,fr  Ligue 1,27-070,1997,24,23,1995,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,88.7,86,13,1,28,0,1.08,32,31,1,0.05,0.75,28.5,30.9,-2.4,-0.11,-0.91,5,0,0,28,46,1,105,12,21,1,0,0,81,11,36,23.4,34,21,7,12,15,21,39,53.8,18,16,2,14,12,46,9,0,604,814,74.2,10453,3030,299,343,87.2,215,282,76.2,70,136,51.5,7,3.7,4.5,3.3,44,70,27,9,98,6,13,6,0,4.7,4.7,8.5,69,162,0.27,0.32,0.59,0.27,0.59,0.21,0.17,0.38,0.21,0.38,96,4.33,52,23,5,7,3,6,15,0.68,6,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,709,103,38,7,15,105,6,56,37,12,0,604,2,18,50,24,48.0,2.26,1.08,0.12,0.25,16.7,1,0.1,1.3,1.3,1104,10,110,482,529,96,1104,106,40,37.7,62,58.5,670,4244,1995,41,28,66,39,799,288225,Right Winger,31-12-1997,27,"['France', 'Martinique']",180,left,05-07-2023,FC Nantes,30-06-2027,15000000,0,6.171171171171172,5.099099099099099,0.6936936936936937,2.630630630630631,6.171171171171172
1204,Luis Guilherme,BRA,"MF,FW",West Ham,eng  Premier League,19-030,2006,7,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.3,0,0,7,8,17,0.57,0,2,-2,-3.16,-2.65,1.2,1.3,-0.1,-0.23,0.15,0,0,0,0,2,0,5,2,0,0,0,0,4,1,1,50.0,1,0,1,0,0,0,0,0.0,0,6,0,6,2,3,1,0,22,27,81.5,367,116,15,16,93.8,4,6,66.7,3,4,75.0,0,0.0,0.1,0.0,2,0,3,2,2,0,0,0,0,0.0,0.0,0.1,1,6,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,6,9.47,3,1,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,2,0,0,0,5,0,2,0,2,0,22,0,1,1,0,0.0,1.58,0.0,0.0,0.0,23.7,0,0.03,0.0,0.0,44,3,12,11,21,2,44,4,0,0.0,2,50.0,19,152,73,2,1,1,0,26,991800,Right Winger,09-02-2006,19,['Brazil'],175,left,01-07-2024,Sociedade Esportiva Palmeiras,30-06-2029,22000000,0,3.3333333333333335,8.5,0.0,4.166666666666667,3.3333333333333335
1231,Maghnes Akliouche,FRA,"FW,MF",Monaco,fr  Ligue 1,23-014,2002,23,19,1697,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,75.4,85,14,4,22,0,1.74,39,27,12,0.64,-0.18,44.1,24.0,20.1,1.07,-0.32,2,0,0,23,24,8,35,11,21,0,0,0,97,4,13,23.5,37,21,11,15,11,15,32,46.9,17,16,0,16,11,48,9,0,732,902,81.2,10089,3098,449,498,90.2,223,277,80.5,31,52,59.6,6,5.4,6.3,0.6,34,63,48,2,133,3,9,3,0,5.3,5.3,10.7,90,166,0.16,0.32,0.48,0.16,0.48,0.28,0.29,0.57,0.28,0.57,85,4.51,63,1,7,6,5,3,14,0.74,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,867,28,10,7,5,35,9,9,4,1,0,732,7,29,43,10,23.3,2.28,0.53,0.07,0.3,16.3,1,0.12,-2.3,-2.3,1162,16,116,484,580,118,1162,69,32,46.4,35,50.7,751,4611,2546,74,35,62,35,849,745200,Right Winger,25-02-2002,22,"['France', 'Algeria']",183,left,01-07-2022,AS Monaco U21,30-06-2028,40000000,0,8.306878306878307,2.470899470899471,0.7195767195767196,3.507936507936508,8.306878306878307
1253,Manuel Lazzari,ITA,DF,Lazio,it  Serie A,31-102,1993,21,13,1156,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45.9,75,4,8,22,1,1.81,23,19,4,0.31,-0.35,19.1,12.9,6.1,0.48,0.0,2,0,0,8,23,1,84,7,13,0,1,0,39,5,12,29.4,19,13,9,8,2,10,16,62.5,6,8,5,3,7,26,16,0,514,651,79.0,8135,2204,251,283,88.7,218,266,82.0,26,57,45.6,1,1.0,1.2,0.0,15,35,18,12,59,0,1,0,0,0.1,0.1,1.1,54,80,0.0,0.08,0.08,0.0,0.08,0.01,0.08,0.08,0.01,0.08,29,2.26,25,0,2,0,1,1,2,0.16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,543,107,13,1,1,84,94,0,0,0,0,514,1,19,4,1,25.0,0.31,0.08,0.0,0.0,30.4,0,0.02,-0.1,-0.1,751,21,141,347,272,11,751,20,11,55.0,6,30.0,438,2845,1693,51,3,22,3,496,331401,Right Winger,29-11-1993,31,['Italy'],174,right,12-07-2019,SPAL,30-06-2027,4000000,0,5.3125,6.734375,0.015625,2.2890625,5.3125
1268,Marco Asensio,ESP,"MF,FW",Aston Villa,eng  Premier League,29-049,1996,4,2,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,7.9,78,1,2,26,0,1.25,5,5,0,0.0,0.15,4.0,5.8,-1.8,-0.76,-0.87,0,0,0,5,1,2,8,1,1,0,0,0,9,0,0,33.3,2,1,0,2,0,2,5,40.0,3,1,0,1,1,3,1,0,71,90,78.9,996,294,39,44,88.6,26,29,89.7,3,10,30.0,0,0.2,0.2,-0.2,4,8,5,1,16,2,2,2,0,1.4,1.4,1.6,10,7,0.87,0.0,0.87,0.87,0.87,0.62,0.09,0.71,0.62,0.71,7,3.04,4,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,78,10,1,0,0,8,0,9,4,0,0,71,2,1,7,3,42.9,3.04,1.3,0.29,0.67,17.5,0,0.2,0.6,0.6,111,1,9,52,53,8,111,4,3,75.0,1,25.0,73,443,242,10,1,2,1,76,296622,Right Winger,21-01-1996,29,"['Spain', 'Netherlands']",182,left,03-02-2025,Paris Saint-Germain,30-06-2025,20000000,0,6.086956521739131,3.6521739130434785,2.0869565217391304,2.5652173913043477,6.086956521739131
