Rank,Player,Value
1.0,Michael Olise  •  Bayern Munich,286
2.0,Florian Wirtz  •  Leverkusen,246
3.0,Jeremie Frimpong  •  Leverkusen,230
4.0,Álex Grimaldo  •  Leverkusen,218
5.0,Leroy Sané  •  Bayern Munich,215
6.0,Mohamed Amoura  •  Wolfsburg,205
7.0,Loïs Openda  •  RB Leipzig,192
8.0,Paul Nebel  •  Mainz 05,181
9.0,Kingsley Coman  •  Bayern Munich,179
10.0,Andrej Kramarić  •  Hoffenheim,172
