Rank,Player,Value
1.0,Gift Orban  •  Hoffenheim,1.0
2.0,Alassane Pléa  •  Gladbach,0.82
3.0,Jonas Wind  •  Wolfsburg,0.78
4.0,Felix Agu  •  Werder Bremen,0.75
,Keven Schlotterbeck  •  Augsburg,0.75
6.0,Willi Orban  •  RB Leipzig,0.71
7.0,Jens Stage  •  Werder Bremen,0.7
8.0,Myron Boadu  •  Bochum,0.67
9.0,Ermedin Demirović  •  Stuttgart,0.65
10.0,Jonathan Burkardt  •  Mainz 05,0.64
