Rank,Player,Value
1.0,Kingsley Coman  •  Bayern Munich,2.64
2.0,Manuel Neuer  •  Bayern Munich,2.6
3.0,Alphonso Davies  •  Bayern Munich,2.58
4.0,Kim Min-jae  •  Bayern Munich,2.56
5.0,Harry Kane  •  Bayern Munich,2.5
,Thomas Müller  •  Bayern Munich,2.5
,Dayot Upamecano  •  Bayern Munich,2.5
8.0,Serge Gnabry  •  Bayern Munich,2.48
9.0,Raphaël Guerreiro  •  Bayern Munich,2.47
10.0,Jamal Musiala  •  Bayern Munich,2.44
