Rank,Player,Value
1.0,Philipp Hofmann  •  Bochum,143
2.0,Tim Kleindienst  •  Gladbach,120
3.0,Willi Orban  •  RB Leipzig,104
4.0,Patrick Mainka  •  Heidenheim,92
5.0,Serhou Guirassy  •  Dortmund,88
6.0,Matthias Ginter  •  Freiburg,84
7.0,Jackson Irvine  •  St. Pauli,83
8.0,Kim Min-jae  •  Bayern Munich,80
,Danilho Doekhi  •  Union Berlin,80
10.0,Jonas Wind  •  Wolfsburg,77
,Nicolai Remberg  •  Holstein Kiel,77
