Rank,Player,Value
1.0,Lukas Kübler  •  Freiburg,0.33
2.0,Myron Boadu  •  Bochum,0.3
,Patrik Schick  •  Leverkusen,0.3
4.0,Jonathan Burkardt  •  Mainz 05,0.27
,Ermedin Demirović  •  Stuttgart,0.27
6.0,Marco Grüll  •  Werder Bremen,0.26
7.0,Nelson Weiper  •  Mainz 05,0.25
,Nathaniel Brown  •  Eint Frankfurt,0.25
,Alassane Pléa  •  Gladbach,0.25
,Keven Schlotterbeck  •  Augsburg,0.25
