Rank,Player,Value
1.0,Jonathan Tah  •  Leverkusen,72.8
2.0,Chrislain Matsima  •  Augsburg,71.4
3.0,Yussuf Poulsen  •  RB Leipzig,71.0
4.0,Karol Mets  •  St. Pauli,70.6
5.0,Oliver Burke  •  Werder Bremen,70.0
6.0,Keven Schlotterbeck  •  Augsburg,69.8
7.0,Willi Orban  •  RB Leipzig,69.3
8.0,Stefan Bell  •  Mainz 05,69.1
9.0,Denis Vavro  •  Wolfsburg,69.0
10.0,Jeffrey Gouweleeuw  •  Augsburg,67.6
,Ivan Ordets  •  Bochum,67.6
,Siebe Van Der Heyden  •  St. Pauli,67.6
