Rank,Player,Value
1.0,Sirlord Conteh  •  Heidenheim,22
2.0,Armindo Sieb  •  Mainz 05,20
3.0,Silvan Widmer  •  Mainz 05,19
4.0,Tim Skarke  •  Union Berlin,18
,Jann-Fiete Arp  •  Holstein Kiel,18
6.0,Tomáš Čvančara  •  Gladbach,17
,Kevin Behrens  •  Wolfsburg,17
,Arne Maier  •  Augsburg,17
9.0,Thomas Müller  •  Bayern Munich,16
,Jacob Bruun Larsen  •  2 squads,16
,László Bénes  •  Union Berlin,16
