Rank,Player,Value
1.0,Joshua Kimmich  •  Bayern Munich,355
2.0,Granit Xhaka  •  Leverkusen,310
3.0,Kim Min-jae  •  Bayern Munich,233
4.0,Nico Schlotterbeck  •  Dortmund,226
5.0,Angelo Stiller  •  Stuttgart,223
6.0,Dayot Upamecano  •  Bayern Munich,197
7.0,Jonathan Tah  •  Leverkusen,171
8.0,Edmond Tapsoba  •  Leverkusen,159
9.0,Nadiem Amiri  •  Mainz 05,149
10.0,Arthur Theate  •  Eint Frankfurt,137
