Rank,Player,Value
1.0,Hugo Ekitike  •  Eint Frankfurt,18.5
2.0,Harry Kane  •  Bayern Munich,17.9
3.0,Serhou Guirassy  •  Dortmund,17.6
4.0,Tim Kleindienst  •  Gladbach,13.0
5.0,Jonathan Burkardt  •  Mainz 05,12.3
6.0,Ermedin Demirović  •  Stuttgart,11.4
7.0,Patrik Schick  •  Leverkusen,10.4
8.0,Jamal Musiala  •  Bayern Munich,9.3
9.0,Deniz Undav  •  Stuttgart,9.2
10.0,Omar Marmoush  •  Eint Frankfurt,8.8
,Andrej Kramarić  •  Hoffenheim,8.8
