Rank,Player,Value
1.0,Joshua Kimmich  •  Bayern Munich,3185
2.0,Kim Min-jae  •  Bayern Munich,2664
3.0,Granit Xhaka  •  Leverkusen,2565
4.0,Angelo Stiller  •  Stuttgart,2300
5.0,Nico Schlotterbeck  •  Dortmund,2297
6.0,Jonathan Tah  •  Leverkusen,2194
7.0,Philipp Lienhart  •  Freiburg,2110
8.0,Willi Orban  •  RB Leipzig,2101
,Dayot Upamecano  •  Bayern Munich,2101
10.0,Emre Can  •  Dortmund,1979
