Rank,Player,Value
1.0,Michael Olise  •  Bayern Munich,95
2.0,Romano Schmid  •  Werder Bremen,75
3.0,Florian Wirtz  •  Leverkusen,53
4.0,Xavi Simons  •  RB Leipzig,50
5.0,Maximilian Mittelstädt  •  Stuttgart,48
6.0,Nadiem Amiri  •  Mainz 05,46
7.0,Álex Grimaldo  •  Leverkusen,44
8.0,Vincenzo Grifo  •  Freiburg,42
9.0,Angelo Stiller  •  Stuttgart,40
10.0,Joshua Kimmich  •  Bayern Munich,39
