Rank,Player,Value
1.0,Kevin Stöger  •  Gladbach,6.56
2.0,Kingsley Coman  •  Bayern Munich,6.4
3.0,Léo Scienza  •  Heidenheim,6.16
,Michael Olise  •  Bayern Munich,6.16
5.0,Florian Wirtz  •  Leverkusen,5.9
6.0,Omar Marmoush  •  Eint Frankfurt,5.66
7.0,Jamal Musiala  •  Bayern Munich,5.56
8.0,Joshua Kimmich  •  Bayern Munich,5.07
9.0,Thomas Müller  •  Bayern Munich,5.06
10.0,Romano Schmid  •  Werder Bremen,4.9
