Rank,Player,Value
1.0,Patrick Mainka  •  Heidenheim,61
2.0,Senne Lynen  •  Werder Bremen,54
3.0,Diogo Leite  •  Union Berlin,52
4.0,Chrislain Matsima  •  Augsburg,46
5.0,Lukas Kübler  •  Freiburg,45
,Kaishu Sano  •  Mainz 05,45
7.0,Julian Weigl  •  Gladbach,41
,Rocco Reitz  •  Gladbach,41
9.0,Dominik Kohr  •  Mainz 05,40
10.0,Tuta  •  Eint Frankfurt,38
