Rank,Player,Value
1.0,Omar Marmoush  •  Eint Frankfurt,21
2.0,Florian Wirtz  •  Leverkusen,19
3.0,Harry Kane  •  Bayern Munich,18
,Granit Xhaka  •  Leverkusen,18
5.0,Michael Olise  •  Bayern Munich,17
6.0,Joshua Kimmich  •  Bayern Munich,16
7.0,Jens Stage  •  Werder Bremen,13
8.0,Romano Schmid  •  Werder Bremen,12
,Mohamed Amoura  •  Wolfsburg,12
,Pascal Groß  •  Dortmund,12
,Alassane Pléa  •  Gladbach,12
,Patrick Wimmer  •  Wolfsburg,12
,Ritsu Doan  •  Freiburg,12
