Rank,Player,Value
1.0,Robin Zentner  •  Mainz 05,5.6
2.0,Finn Dahmen  •  Augsburg,5.5
3.0,Frederik Rønnow  •  Union Berlin,5.0
4.0,Nikola Vasilj  •  St. Pauli,4.9
,Moritz Nicolas  •  Gladbach,4.9
6.0,Péter Gulácsi  •  RB Leipzig,4.0
7.0,Kamil Grabara  •  Wolfsburg,3.3
8.0,Marius Müller  •  Wolfsburg,2.6
9.0,Oliver Baumann  •  Hoffenheim,2.3
10.0,Tiago Cardoso  •  Gladbach,1.6
