Rank,Player,Value
1.0,Loïs Openda  •  RB Leipzig,64
2.0,Frank Onyeka  •  Augsburg,59
3.0,Omar Marmoush  •  Eint Frankfurt,55
,Jamal Musiala  •  Bayern Munich,55
5.0,Atakan Karazor  •  Stuttgart,51
,Léo Scienza  •  Heidenheim,51
7.0,Michael Olise  •  Bayern Munich,50
8.0,Maximilian Arnold  •  Wolfsburg,47
,Tiago Tomás  •  Wolfsburg,47
10.0,Serhou Guirassy  •  Dortmund,46
,Xavi Simons  •  RB Leipzig,46
