Rank,Player,Value
1.0,Joshua Kimmich  •  Bayern Munich,69
2.0,Michael Olise  •  Bayern Munich,64
3.0,Álex Grimaldo  •  Leverkusen,63
4.0,Romano Schmid  •  Werder Bremen,56
5.0,Vincenzo Grifo  •  Freiburg,53
6.0,Nadiem Amiri  •  Mainz 05,52
7.0,Julian Brandt  •  Dortmund,51
,Kevin Stöger  •  Gladbach,51
9.0,Pascal Groß  •  Dortmund,50
10.0,Florian Wirtz  •  Leverkusen,48
