Rank,Player,Value
1.0,Omar Marmoush  •  Eint Frankfurt,1.37
2.0,Patrik Schick  •  Leverkusen,1.22
3.0,Harry Kane  •  Bayern Munich,0.98
4.0,Leroy Sané  •  Bayern Munich,0.89
,Michael Olise  •  Bayern Munich,0.89
6.0,Jonathan Burkardt  •  Mainz 05,0.86
7.0,Serge Gnabry  •  Bayern Munich,0.83
8.0,Victor Boniface  •  Leverkusen,0.82
,Florian Wirtz  •  Leverkusen,0.82
10.0,Ermedin Demirović  •  Stuttgart,0.76
