Rank,Player,Value
1.0,Michael Olise  •  Bayern Munich,10.5
2.0,Joshua Kimmich  •  Bayern Munich,8.6
3.0,Florian Wirtz  •  Leverkusen,8.1
4.0,Nadiem Amiri  •  Mainz 05,8.0
5.0,David Raum  •  RB Leipzig,7.3
6.0,Álex Grimaldo  •  Leverkusen,7.2
7.0,Romano Schmid  •  Werder Bremen,6.9
8.0,Angelo Stiller  •  Stuttgart,6.7
,Marvin Ducksch  •  Werder Bremen,6.7
10.0,Vincenzo Grifo  •  Freiburg,6.5
