Rank,Player,Value
1.0,Joshua Kimmich  •  Bayern Munich,130
2.0,Romano Schmid  •  Werder Bremen,126
3.0,Michael Olise  •  Bayern Munich,124
4.0,Florian Wirtz  •  Leverkusen,123
5.0,Álex Grimaldo  •  Leverkusen,116
6.0,Jamal Musiala  •  Bayern Munich,111
7.0,Granit Xhaka  •  Leverkusen,107
8.0,Vincenzo Grifo  •  Freiburg,103
9.0,Matúš Bero  •  Bochum,101
10.0,Tom Bischof  •  Hoffenheim,100
