Rank,Player,Value
1.0,Joshua Kimmich  •  Bayern Munich,45.0
2.0,Kim Min-jae  •  Bayern Munich,42.9
3.0,Harry Kane  •  Bayern Munich,42.0
4.0,Manuel Neuer  •  Bayern Munich,36.2
5.0,Michael Olise  •  Bayern Munich,35.0
6.0,Dayot Upamecano  •  Bayern Munich,34.6
7.0,Alphonso Davies  •  Bayern Munich,33.2
8.0,Jamal Musiala  •  Bayern Munich,31.0
9.0,Leroy Sané  •  Bayern Munich,29.9
10.0,Konrad Laimer  •  Bayern Munich,27.0
