Rank,Player,Value
1.0,Michael Olise  •  Bayern Munich,9.3
2.0,Julian Brandt  •  Dortmund,6.8
3.0,Álex Grimaldo  •  Leverkusen,6.7
4.0,David Raum  •  RB Leipzig,6.3
5.0,Omar Marmoush  •  Eint Frankfurt,6.2
,Joshua Kimmich  •  Bayern Munich,6.2
7.0,Marvin Ducksch  •  Werder Bremen,6.0
,Florian Wirtz  •  Leverkusen,6.0
9.0,Nadiem Amiri  •  Mainz 05,5.7
10.0,Anthony Caci  •  Mainz 05,5.6
