Rank,Player,Value
1.0,Hugo Ekitike  •  Eint Frankfurt,16.2
2.0,Serhou Guirassy  •  Dortmund,16.0
3.0,Jonathan Burkardt  •  Mainz 05,11.5
4.0,Tim Kleindienst  •  Gladbach,11.3
5.0,Harry Kane  •  Bayern Munich,10.9
6.0,Patrik Schick  •  Leverkusen,10.4
7.0,Ermedin Demirović  •  Stuttgart,9.6
8.0,Jamal Musiala  •  Bayern Munich,9.3
9.0,Deniz Undav  •  Stuttgart,9.2
10.0,Leroy Sané  •  Bayern Munich,8.7
