Rank,Player,Value
1.0,Harry Kane  •  Bayern Munich,9
2.0,Marvin Pieringer  •  Heidenheim,3
,Andrej Kramarić  •  Hoffenheim,3
4.0,Omar Marmoush  •  Eint Frankfurt,2
,Florian Wirtz  •  Leverkusen,2
,Emre Can  •  Dortmund,2
,Serhou Guirassy  •  Dortmund,2
,Nick Woltemade  •  Stuttgart,2
,Mohamed Amoura  •  Wolfsburg,2
,Nadiem Amiri  •  Mainz 05,2
,André Silva  •  2 squads,2
