Rank,Player,Value
1.0,Hugo Ekitike  •  Eint Frankfurt,94
2.0,Harry Kane  •  Bayern Munich,86
3.0,Omar Marmoush  •  Eint Frankfurt,75
4.0,Serhou Guirassy  •  Dortmund,72
5.0,Loïs Openda  •  RB Leipzig,70
6.0,Jamal Musiala  •  Bayern Munich,68
7.0,Tim Kleindienst  •  Gladbach,67
8.0,Michael Olise  •  Bayern Munich,64
9.0,Florian Wirtz  •  Leverkusen,62
10.0,Benedict Hollerbach  •  Union Berlin,61
