Rank,Player,Value
1.0,Álex Grimaldo  •  Leverkusen,182
2.0,David Raum  •  RB Leipzig,174
3.0,Pascal Groß  •  Dortmund,158
4.0,Joshua Kimmich  •  Bayern Munich,145
5.0,Marvin Ducksch  •  Werder Bremen,132
6.0,Maximilian Arnold  •  Wolfsburg,128
7.0,Nadiem Amiri  •  Mainz 05,127
,Maximilian Mittelstädt  •  Stuttgart,127
,Maximilian Wittek  •  Bochum,127
10.0,Tom Bischof  •  Hoffenheim,123
,Romano Schmid  •  Werder Bremen,123
