Rank,Player,Value
1.0,Leon Goretzka  •  Bayern Munich,2.11
2.0,Leroy Sané  •  Bayern Munich,2.04
3.0,Konrad Laimer  •  Bayern Munich,1.98
4.0,Serge Gnabry  •  Bayern Munich,1.96
,Eric Dier  •  Bayern Munich,1.96
6.0,Alphonso Davies  •  Bayern Munich,1.91
7.0,Thomas Müller  •  Bayern Munich,1.88
8.0,Harry Kane  •  Bayern Munich,1.87
9.0,Manuel Neuer  •  Bayern Munich,1.81
10.0,Kingsley Coman  •  Bayern Munich,1.79
