Rank,Player,Value
1.0,Tim Kleindienst  •  Gladbach,66
2.0,Ibrahima Sissoko  •  Bochum,59
3.0,Benedikt Gimber  •  Heidenheim,52
4.0,Marvin Pieringer  •  Heidenheim,44
5.0,Matúš Bero  •  Bochum,43
6.0,Samuel Essende  •  Augsburg,41
7.0,Dominik Kohr  •  Mainz 05,40
8.0,Frank Onyeka  •  Augsburg,39
,Rani Khedira  •  Union Berlin,39
10.0,Jackson Irvine  •  St. Pauli,38
,Nicolai Remberg  •  Holstein Kiel,38
