Rank,Player,Value
1.0,Tom Bischof  •  Hoffenheim,86
2.0,Maximilian Mittelstädt  •  Stuttgart,69
3.0,Senne Lynen  •  Werder Bremen,65
,Benedikt Gimber  •  Heidenheim,65
5.0,Rani Khedira  •  Union Berlin,60
6.0,Ritsu Doan  •  Freiburg,59
7.0,Diogo Leite  •  Union Berlin,56
8.0,Anthony Caci  •  Mainz 05,55
,Ibrahima Sissoko  •  Bochum,55
,Jackson Irvine  •  St. Pauli,55
