Rank,Player,Value
1.0,Guglielmo Vicario  •  Tottenham,4.8
2.0,Mark Travers  •  Bournemouth,4.5
3.0,Ederson  •  Manchester City,2.9
4.0,Dean Henderson  •  Crystal Palace,2.8
,Matz Sels  •  Nott'ham Forest,2.8
6.0,Robert Sánchez  •  Chelsea,2.7
7.0,Neto  •  2 squads,2.3
,Łukasz Fabiański  •  West Ham,2.3
9.0,Fraser Forster  •  Tottenham,1.5
10.0,David Raya  •  Arsenal,1.0
