Rank,Player,Value
1.0,Kevin De Bruyne  •  Manchester City,0.46
2.0,Bukayo Saka  •  Arsenal,0.4
3.0,Son Heung-min  •  Tottenham,0.37
,Mohamed Salah  •  Liverpool,0.37
5.0,Sávio  •  Manchester City,0.36
6.0,Jacob Murphy  •  Newcastle Utd,0.35
7.0,Cole Palmer  •  Chelsea,0.32
8.0,Marcus Rashford  •  2 squads,0.29
,Yankuba Minteh  •  Brighton,0.29
10.0,Mikkel Damsgaard  •  Brentford,0.28
,Trent Alexander-Arnold  •  Liverpool,0.28
,Matheus Cunha  •  Wolves,0.28
