Rank,Player,Value
1.0,Bruno Fernandes  •  Manchester Utd,251
2.0,Joško Gvardiol  •  Manchester City,218
3.0,Bruno Guimarães  •  Newcastle Utd,206
4.0,Trent Alexander-Arnold  •  Liverpool,204
5.0,Jan Paul van Hecke  •  Brighton,199
6.0,Youri Tielemans  •  Aston Villa,198
7.0,Mikkel Damsgaard  •  Brentford,195
8.0,Martin Ødegaard  •  Arsenal,192
9.0,Enzo Fernández  •  Chelsea,173
10.0,Alex Iwobi  •  Fulham,171
