Rank,Player,Value
1.0,Mark Flekken  •  Brentford,127
2.0,Matz Sels  •  Nott'ham Forest,99
3.0,Aaron Ramsdale  •  2 squads,96
4.0,Bernd Leno  •  Fulham,86
,Jordan Pickford  •  Everton,86
6.0,André Onana  •  Manchester Utd,85
7.0,Mads Hermansen  •  Leicester City,83
8.0,Dean Henderson  •  Crystal Palace,82
9.0,Robert Sánchez  •  Chelsea,79
10.0,Kepa Arrizabalaga  •  Bournemouth,76
