Rank,Player,Value
1.0,Alexander Isak  •  Newcastle Utd,0.77
2.0,Erling Haaland  •  Manchester City,0.69
3.0,Mohamed Salah  •  Liverpool,0.59
4.0,Chris Wood  •  Nott'ham Forest,0.58
5.0,Diogo Jota  •  Liverpool,0.55
,Yoane Wissa  •  Brentford,0.55
,Matheus Cunha  •  Wolves,0.55
8.0,Brennan Johnson  •  Tottenham,0.53
9.0,Beto  •  Everton,0.5
10.0,Cody Gakpo  •  Liverpool,0.49
