Rank,Player,Value
1.0,Guglielmo Vicario  •  Tottenham,0.25
2.0,Łukasz Fabiański  •  West Ham,0.19
3.0,Ederson  •  Manchester City,0.14
4.0,Robert Sánchez  •  Chelsea,0.11
5.0,Dean Henderson  •  Crystal Palace,0.09
,Matz Sels  •  Nott'ham Forest,0.09
7.0,Kepa Arrizabalaga  •  Bournemouth,0.03
,Mark Flekken  •  Brentford,0.03
,David Raya  •  Arsenal,0.03
10.0,André Onana  •  Manchester Utd,0.02
