Rank,Player,Value
1.0,Mohamed Salah  •  Liverpool,27
2.0,Erling Haaland  •  Manchester City,21
3.0,Alexander Isak  •  Newcastle Utd,20
4.0,Chris Wood  •  Nott'ham Forest,18
5.0,Bryan Mbeumo  •  Brentford,16
6.0,Yoane Wissa  •  Brentford,14
,Cole Palmer  •  Chelsea,14
8.0,Jean-Philippe Mateta  •  Crystal Palace,13
,Ollie Watkins  •  Aston Villa,13
,Matheus Cunha  •  Wolves,13
