Rank,Player,Value
1.0,Matz Sels  •  Nott'ham Forest,41.9
2.0,Alisson  •  Liverpool,38.1
3.0,David Raya  •  Arsenal,35.5
4.0,Ederson  •  Manchester City,33.3
5.0,Dean Henderson  •  Crystal Palace,30.0
6.0,André Onana  •  Manchester Utd,29.0
,Jordan Pickford  •  Everton,29.0
8.0,Robert Sánchez  •  Chelsea,28.0
9.0,José Sá  •  Wolves,25.0
10.0,Nick Pope  •  Newcastle Utd,21.1
,Guglielmo Vicario  •  Tottenham,21.1
,Alphonse Areola  •  West Ham,21.1
