Rank,Player,Value
1.0,Pau Torres  •  Aston Villa,87.5
2.0,Murillo  •  Nott'ham Forest,83.9
3.0,Lesley Ugochukwu  •  Southampton,73.9
4.0,Max Kilman  •  West Ham,72.2
5.0,Toti Gomes  •  Wolves,69.6
6.0,Boubakary Soumaré  •  Leicester City,65.0
7.0,Thomas Partey  •  Arsenal,63.0
8.0,Lewis Cook  •  Bournemouth,62.5
,Mario Lemina  •  Wolves,62.5
,Amadou Onana  •  Aston Villa,62.5
,William Saliba  •  Arsenal,62.5
,Axel Disasi  •  2 squads,62.5
