Rank,Player,Value
1.0,Pedro Porro  •  Tottenham,168
2.0,Bruno Fernandes  •  Manchester Utd,161
3.0,Bryan Mbeumo  •  Brentford,157
4.0,Declan Rice  •  Arsenal,146
,Antonee Robinson  •  Fulham,146
6.0,Leif Davis  •  Ipswich Town,145
7.0,Andreas Pereira  •  Fulham,141
8.0,Anthony Elanga  •  Nott'ham Forest,140
,Trent Alexander-Arnold  •  Liverpool,140
10.0,Lucas Digne  •  Aston Villa,136
