Rank,Player,Value
1.0,David Raya  •  Arsenal,0.84
2.0,Alisson  •  Liverpool,0.86
3.0,Ederson  •  Manchester City,1.1
4.0,Guglielmo Vicario  •  Tottenham,1.11
5.0,Robert Sánchez  •  Chelsea,1.12
6.0,Dean Henderson  •  Crystal Palace,1.17
7.0,Matz Sels  •  Nott'ham Forest,1.19
8.0,Jordan Pickford  •  Everton,1.23
9.0,André Onana  •  Manchester Utd,1.32
10.0,Bernd Leno  •  Fulham,1.35
