Rank,Player,Value
1.0,Bukayo Saka  •  Arsenal,6.19
2.0,Kevin De Bruyne  •  Manchester City,6.11
3.0,Sávio  •  Manchester City,5.73
4.0,Cole Palmer  •  Chelsea,5.59
5.0,Bruno Fernandes  •  Manchester Utd,5.39
6.0,Son Heung-min  •  Tottenham,5.21
7.0,Dejan Kulusevski  •  Tottenham,5.1
8.0,Marcus Tavernier  •  Bournemouth,4.9
9.0,Andreas Pereira  •  Fulham,4.89
10.0,Eberechi Eze  •  Crystal Palace,4.81
