Rank,Player,Value
1.0,Alexis Mac Allister  •  Liverpool,2.4
2.0,Trent Alexander-Arnold  •  Liverpool,2.39
3.0,Alisson  •  Liverpool,2.38
,Dominik Szoboszlai  •  Liverpool,2.38
5.0,Cody Gakpo  •  Liverpool,2.36
,Ibrahima Konaté  •  Liverpool,2.36
7.0,Ryan Gravenberch  •  Liverpool,2.35
,Virgil van Dijk  •  Liverpool,2.35
,Mohamed Salah  •  Liverpool,2.35
10.0,Luis Díaz  •  Liverpool,2.33
