Rank,Player,Value
1.0,Mohamed Salah  •  Liverpool,0.88
2.0,Alexander Isak  •  Newcastle Utd,0.85
3.0,Erling Haaland  •  Manchester City,0.76
4.0,Chris Wood  •  Nott'ham Forest,0.69
5.0,Justin Kluivert  •  Bournemouth,0.56
6.0,Diogo Jota  •  Liverpool,0.55
,Yoane Wissa  •  Brentford,0.55
,Ollie Watkins  •  Aston Villa,0.55
,Matheus Cunha  •  Wolves,0.55
10.0,Brennan Johnson  •  Tottenham,0.53
