Rank,Player,Value
1.0,Mohamed Salah  •  Liverpool,384
2.0,Bryan Mbeumo  •  Brentford,287
3.0,Kaoru Mitoma  •  Brighton,274
4.0,Son Heung-min  •  Tottenham,259
5.0,Luis Díaz  •  Liverpool,246
6.0,Antoine Semenyo  •  Bournemouth,242
7.0,Alejandro Garnacho  •  Manchester Utd,241
8.0,Antonee Robinson  •  Fulham,238
9.0,Sávio  •  Manchester City,226
10.0,Gabriel Martinelli  •  Arsenal,223
,Jeremy Doku  •  Manchester City,223
