Rank,Player,Value
1.0,Luis Díaz  •  Liverpool,1.96
2.0,Trent Alexander-Arnold  •  Liverpool,1.64
3.0,Alexis Mac Allister  •  Liverpool,1.57
4.0,Alisson  •  Liverpool,1.53
5.0,Andrew Robertson  •  Liverpool,1.44
6.0,Mohamed Salah  •  Liverpool,1.38
7.0,Diogo Jota  •  Liverpool,1.37
8.0,Ryan Gravenberch  •  Liverpool,1.36
9.0,Virgil van Dijk  •  Liverpool,1.35
10.0,Jurriën Timber  •  Arsenal,1.25
