Rank,Player,Value
1.0,Antonee Robinson  •  Fulham,53
,Ryan Gravenberch  •  Liverpool,53
3.0,Aaron Wan-Bissaka  •  West Ham,52
4.0,Jan Bednarek  •  Southampton,51
5.0,Virgil van Dijk  •  Liverpool,50
6.0,Maxence Lacroix  •  Crystal Palace,45
,Dean Huijsen  •  Bournemouth,45
8.0,Moisés Caicedo  •  Chelsea,42
9.0,James Tarkowski  •  Everton,39
,Lewis Cook  •  Bournemouth,39
,Victor Bernth Kristiansen  •  Leicester City,39
,Carlos Baleba  •  Brighton,39
,James Justin  •  Leicester City,39
