Rank,Player,Value
1.0,Mohamed Salah  •  Liverpool,1.44
2.0,Bukayo Saka  •  Arsenal,1.08
3.0,Alexander Isak  •  Newcastle Utd,1.06
4.0,Erling Haaland  •  Manchester City,0.87
5.0,Justin Kluivert  •  Bournemouth,0.84
6.0,Diogo Jota  •  Liverpool,0.82
7.0,Chris Wood  •  Nott'ham Forest,0.81
8.0,Ollie Watkins  •  Aston Villa,0.8
,James Maddison  •  Tottenham,0.8
10.0,Cole Palmer  •  Chelsea,0.74
