Rank,Player,Value
1.0,Mohamed Salah  •  Liverpool,22.5
2.0,Erling Haaland  •  Manchester City,20.8
3.0,Alexander Isak  •  Newcastle Utd,16.1
4.0,Cole Palmer  •  Chelsea,15.5
5.0,Yoane Wissa  •  Brentford,14.1
6.0,Ollie Watkins  •  Aston Villa,13.9
7.0,Nicolas Jackson  •  Chelsea,11.7
8.0,Jean-Philippe Mateta  •  Crystal Palace,11.6
9.0,Chris Wood  •  Nott'ham Forest,11.0
10.0,Raúl Jiménez  •  Fulham,10.4
