Rank,Player,Value
1.0,Matz Sels  •  Nott'ham Forest,13
2.0,David Raya  •  Arsenal,11
3.0,André Onana  •  Manchester Utd,9
,Dean Henderson  •  Crystal Palace,9
,Jordan Pickford  •  Everton,9
6.0,Alisson  •  Liverpool,8
7.0,Ederson  •  Manchester City,7
,Robert Sánchez  •  Chelsea,7
9.0,Bart Verbruggen  •  Brighton,6
,José Sá  •  Wolves,6
