Rank,Player,Value
1.0,Bryan Mbeumo  •  Brentford,7.7
,Cole Palmer  •  Chelsea,7.7
3.0,Mohamed Salah  •  Liverpool,7.2
4.0,Trent Alexander-Arnold  •  Liverpool,6.7
5.0,Bruno Fernandes  •  Manchester Utd,6.3
6.0,Alex Iwobi  •  Fulham,6.1
7.0,Bukayo Saka  •  Arsenal,6.0
8.0,Sávio  •  Manchester City,5.9
9.0,Mikkel Damsgaard  •  Brentford,5.7
,James Maddison  •  Tottenham,5.7
