Rank,Player,Value
1.0,James Tarkowski  •  Everton,75.0
2.0,Nikola Milenković  •  Nott'ham Forest,73.1
3.0,Konstantinos Mavropanos  •  West Ham,71.1
4.0,Matt Doherty  •  Wolves,70.8
,Harry Maguire  •  Manchester Utd,70.8
6.0,Ibrahima Konaté  •  Liverpool,70.7
7.0,Virgil van Dijk  •  Liverpool,69.5
8.0,Wesley Fofana  •  Chelsea,69.2
9.0,Toti Gomes  •  Wolves,68.4
10.0,Cameron Burgess  •  Ipswich Town,67.9
