Rank,Player,Value
1.0,Erling Haaland  •  Manchester City,0.76
2.0,Mohamed Salah  •  Liverpool,0.74
3.0,Alexander Isak  •  Newcastle Utd,0.69
4.0,Diogo Jota  •  Liverpool,0.62
5.0,Ollie Watkins  •  Aston Villa,0.58
6.0,Yoane Wissa  •  Brentford,0.56
,Nicolas Jackson  •  Chelsea,0.56
8.0,Evanilson  •  Bournemouth,0.54
,Cole Palmer  •  Chelsea,0.54
10.0,Beto  •  Everton,0.51
