,id,name,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
411,289592,Orel Mangala,Defensive Midfield,1998-03-18,26,"['Belgium', 'DR Congo']",178.0,right,2024-08-30,Olympique Lyon,2025-06-30,20000000.0,"Knee injury - Return expected on Dec 1, 2025"
412,505219,James Garner,Defensive Midfield,2001-03-13,23,['England'],182.0,right,2022-09-01,Manchester United,2026-06-30,20000000.0,
413,748319,Carlos Alcaraz,Central Midfield,2002-11-30,22,['Argentina'],176.0,right,2025-02-03,CR Flamengo,2025-06-30,14000000.0,
414,696589,Tim Iroegbunam,Central Midfield,2003-06-30,21,"['England', 'Nigeria']",183.0,right,2024-07-01,Aston Villa,2027-06-30,10000000.0,
415,127187,Abdoulaye Doucouré,Central Midfield,1993-01-01,32,"['Mali', 'France']",183.0,right,2020-09-08,Watford FC,2025-06-30,8000000.0,
416,126665,Idrissa Gueye,Central Midfield,1989-09-26,35,['Senegal'],174.0,right,2022-09-01,: Ablöse €4.00m,2025-06-30,2000000.0,
417,584769,Dwight McNeil,Attacking Midfield,1999-11-22,25,"['England', 'Jamaica']",183.0,left,2022-07-28,: Ablöse €17.00m,2027-06-30,25000000.0,"Knee injury - Return expected on Apr 2, 2025"
418,623570,Iliman Ndiaye,Left Winger,2000-03-06,24,"['Senegal', 'France']",180.0,right,2024-07-03,Olympique Marseille,2029-06-30,18000000.0,Knee injury - Return unknown
419,513245,Jesper Lindstrøm,Right Winger,2000-02-29,24,['Denmark'],182.0,right,2024-07-26,SSC Napoli,2025-06-30,20000000.0,
420,417346,Jack Harrison,Right Winger,1996-11-20,28,['England'],175.0,left,2023-08-14,Leeds United,2025-06-30,16000000.0,
421,306024,Dominic Calvert-Lewin,Centre-Forward,1997-03-16,27,['England'],189.0,right,2016-08-31,Sheffield United,2025-06-30,22000000.0,"Hamstring injury - Return expected on Mar 8, 2025"
422,595809,Beto,Centre-Forward,1998-01-31,27,"['Guinea-Bissau', 'Portugal']",194.0,right,2023-08-29,Udinese Calcio,2027-06-30,20000000.0,
423,571743,Armando Broja,Centre-Forward,2001-09-10,23,"['Albania', 'England']",191.0,right,2024-08-30,Chelsea FC,2025-05-31,15000000.0,"Ankle injury - Return expected on Mar 8, 2025"
424,670688,Chermiti,Centre-Forward,2004-05-24,20,"['Portugal', 'Tunisia']",192.0,right,2023-08-11,Sporting CP,2027-06-30,9000000.0,"Hamstring injury - Return expected on Feb 26, 2025"
425,72476,Bernd Leno,Goalkeeper,1992-03-04,32,['Germany'],190.0,right,2022-08-02,Arsenal FC,2027-06-30,11000000.0,
426,381469,Steven Benda,Goalkeeper,1998-10-01,26,['Germany'],192.0,right,2023-08-30,Swansea City,2026-06-30,1000000.0,
427,260827,Joachim Andersen,Centre-Back,1996-05-31,28,['Denmark'],192.0,right,2024-08-23,Crystal Palace,2029-06-30,32000000.0,
428,272622,Issa Diop,Centre-Back,1997-01-09,28,"['France', 'Senegal']",194.0,right,2022-08-10,West Ham United,2027-06-30,20000000.0,
429,461883,Calvin Bassey,Centre-Back,1999-12-31,25,"['Nigeria', 'England']",185.0,left,2023-07-28,: Ablöse €22.50m,2027-06-30,16000000.0,
430,494880,Jorge Cuenca,Centre-Back,1999-11-17,25,['Spain'],190.0,left,2024-08-03,Villarreal CF,2028-06-30,6000000.0,
431,349701,Antonee Robinson,Left-Back,1997-08-08,27,"['United States', 'England']",183.0,left,2020-08-20,Wigan Athletic,2028-06-30,28000000.0,
432,392775,Ryan Sessegnon,Left-Back,2000-05-18,24,['England'],178.0,left,2024-07-26,Tottenham Hotspur,2026-06-30,9000000.0,
433,206746,Kenny Tete,Right-Back,1995-10-09,29,"['Netherlands', 'Mozambique']",180.0,right,2020-09-10,: Ablöse €3.20m,2025-06-30,15000000.0,"Knee injury - Return expected on Mar 30, 2025"
434,262226,Timothy Castagne,Right-Back,1995-12-05,29,['Belgium'],185.0,right,2023-08-29,Leicester City,2027-06-30,15000000.0,
435,333014,Sander Berge,Defensive Midfield,1998-02-14,27,['Norway'],195.0,right,2024-08-22,Burnley FC,2029-06-30,20000000.0,
436,226973,Harrison Reed,Central Midfield,1995-01-27,30,['England'],181.0,right,2020-08-30,Southampton FC,2027-06-30,11000000.0,
437,245056,Saša Lukić,Central Midfield,1996-08-13,28,['Serbia'],182.0,right,2023-01-31,Torino FC,2027-06-30,10000000.0,
438,123275,Tom Cairney,Central Midfield,1991-01-20,34,"['Scotland', 'England']",185.0,left,2015-07-01,Blackburn Rovers,2025-06-30,2000000.0,Team captain
439,1011131,Josh King,Central Midfield,2007-01-03,18,['England'],173.0,right,2024-07-01,Fulham FC U18,,200000.0,
440,392765,Emile Smith Rowe,Attacking Midfield,2000-07-28,24,['England'],182.0,right,2024-08-02,Arsenal FC,2029-06-30,32000000.0,
441,203394,Andreas Pereira,Attacking Midfield,1996-01-01,29,"['Brazil', 'Belgium']",178.0,right,2022-07-11,Manchester United,2026-06-30,20000000.0,
442,242631,Alex Iwobi,Left Winger,1996-05-03,28,"['Nigeria', 'England']",183.0,right,2023-09-01,Everton FC,2028-06-30,25000000.0,
443,52769,Willian,Left Winger,1988-08-09,36,['Brazil'],175.0,right,2025-02-06,Without Club,2025-06-30,1000000.0,
444,992686,Martial Godo,Left Winger,2003-03-14,21,"['England', ""Cote d'Ivoire""]",169.0,right,,,2028-06-30,600000.0,
445,340325,Reiss Nelson,Right Winger,1999-12-10,25,"['England', 'Jamaica']",175.0,right,2024-08-30,Arsenal FC,2025-06-30,18000000.0,Hamstring injury - Return unknown
446,279455,Harry Wilson,Right Winger,1997-03-22,27,"['Wales', 'England']",173.0,left,2021-07-24,: Ablöse €14.00m,2026-06-30,17000000.0,"Broken foot - Return expected on Apr 4, 2025"
447,204103,Adama Traoré,Right Winger,1996-01-25,29,"['Spain', 'Mali']",178.0,right,2023-08-12,Wolverhampton Wanderers,2025-06-30,10000000.0,
448,735571,Rodrigo Muniz,Centre-Forward,2001-05-04,23,['Brazil'],186.0,right,2021-08-20,CR Flamengo,2026-06-30,20000000.0,
449,206040,Raúl Jiménez,Centre-Forward,1991-05-05,33,['Mexico'],187.0,right,2023-07-25,Wolverhampton Wanderers,2025-06-30,5000000.0,
450,525287,Carlos Vinícius,Centre-Forward,1995-03-25,29,['Brazil'],190.0,left,2022-09-01,SL Benfica,2025-06-30,4000000.0,
451,400536,Mads Hermansen,Goalkeeper,2000-07-11,24,['Denmark'],187.0,right,2023-07-18,Bröndby IF,2028-06-30,12000000.0,
452,260841,Daniel Iversen,Goalkeeper,1997-07-19,27,['Denmark'],193.0,right,2020-07-01,Leicester City U21,2025-06-30,3000000.0,
453,203026,Danny Ward,Goalkeeper,1993-06-22,31,['Wales'],191.0,right,2018-07-20,: Ablöse €14.00m,2025-06-30,1500000.0,
454,486144,Jakub Stolarczyk,Goalkeeper,2000-12-19,24,['Poland'],194.0,right,2023-07-01,Leicester City U21,2026-06-30,400000.0,
455,292808,Wout Faes,Centre-Back,1998-04-03,26,['Belgium'],187.0,right,2022-09-01,Stade Reims,2027-06-30,20000000.0,
456,461833,Caleb Okoli,Centre-Back,2001-07-13,23,"['Italy', 'Nigeria']",191.0,right,2024-07-09,Atalanta BC,2029-06-30,12000000.0,
457,298091,Harry Souttar,Centre-Back,1998-10-22,26,"['Australia', 'Scotland']",198.0,right,2023-01-31,Stoke City,2028-06-30,8000000.0,"Achilles tendon rupture - Return expected on Dec 31, 2025"
458,128901,Conor Coady,Centre-Back,1993-02-25,31,['England'],185.0,right,2023-07-01,Wolverhampton Wanderers,2026-06-30,3000000.0,
459,99331,Jannik Vestergaard,Centre-Back,1992-08-03,32,"['Denmark', 'Germany']",199.0,both,2021-08-13,Southampton FC,2027-06-30,3000000.0,
460,564529,Victor Kristiansen,Left-Back,2002-12-16,22,['Denmark'],181.0,left,2023-01-20,: Ablöse €14.00m,2028-06-30,16000000.0,
461,505194,Luke Thomas,Left-Back,2001-06-10,23,['England'],181.0,left,2020-07-01,Leicester City U21,2026-06-30,6000000.0,
462,413220,James Justin,Right-Back,1998-02-23,27,"['England', 'St. Lucia']",183.0,both,2019-07-01,Luton Town,2026-06-30,15000000.0,Ankle injury - Return unknown
463,215876,Ricardo Pereira,Right-Back,1993-10-06,31,"['Portugal', 'Cape Verde']",175.0,right,2018-07-01,FC Porto,2026-06-30,7000000.0,"Hamstring injury - Return expected on Feb 27, 2025"
464,592975,Woyo Coulibaly,Right-Back,1999-05-26,25,"['France', 'Mali']",182.0,both,2025-01-15,Parma Calcio 1913,2029-06-30,2000000.0,
465,274839,Wilfred Ndidi,Defensive Midfield,1996-12-16,28,"['Nigeria', 'England']",183.0,right,2017-01-03,KRC Genk,2027-06-30,18000000.0,
466,406638,Oliver Skipp,Defensive Midfield,2000-09-16,24,['England'],175.0,right,2024-08-19,Tottenham Hotspur,2029-06-30,14000000.0,
467,344605,Boubakary Soumaré,Defensive Midfield,1999-02-27,25,"['France', 'Senegal']",188.0,right,2021-07-02,LOSC Lille,2026-06-30,14000000.0,
468,249126,Harry Winks,Defensive Midfield,1996-02-02,29,['England'],178.0,right,2023-07-01,: Ablöse €11.60m,2026-06-30,12000000.0,
469,936842,Michael Golding,Central Midfield,2006-05-23,18,"['England', 'Ireland']",180.0,right,2024-07-07,Chelsea FC U21,2028-06-30,2000000.0,
470,654982,Bilal El Khannouss,Attacking Midfield,2004-05-10,20,"['Morocco', 'Belgium']",180.0,right,2024-08-29,KRC Genk,2028-06-30,30000000.0,
471,983989,Facundo Buonanotte,Attacking Midfield,2004-12-23,20,"['Argentina', 'Italy']",174.0,left,2024-08-10,Brighton & Hove Albion,2025-06-30,22000000.0,
472,340328,Stephy Mavididi,Left Winger,1998-05-31,26,"['England', 'DR Congo']",182.0,right,2023-07-31,: Ablöse €7.50m,2028-06-30,11000000.0,
473,864121,Issahaku Fatawu,Right Winger,2004-03-08,20,['Ghana'],177.0,left,2024-07-01,Sporting CP,2029-06-30,13000000.0,"Cruciate ligament surgery - Return expected on Jul 1, 2025"
474,186186,Bobby De Cordova-Reid,Right Winger,1993-02-02,32,"['Jamaica', 'England']",170.0,right,2024-07-06,Fulham FC,2027-06-30,5000000.0,
475,108354,Jordan Ayew,Right Winger,1991-09-11,33,"['Ghana', 'France']",182.0,right,2024-08-23,Crystal Palace,2026-06-30,3500000.0,
476,621193,Kasey McAteer,Right Winger,2001-11-22,23,"['Ireland', 'England']",177.0,right,2023-07-01,Leicester City U21,2028-06-30,900000.0,
477,344152,Odsonne Edouard,Centre-Forward,1998-01-16,27,"['France', 'French Guiana']",187.0,right,2024-08-30,Crystal Palace,2025-06-30,14000000.0,
478,365172,Patson Daka,Centre-Forward,1998-10-09,26,['Zambia'],183.0,right,2021-07-01,Red Bull Salzburg,2026-06-30,12000000.0,
479,197838,Jamie Vardy,Centre-Forward,1987-01-11,38,['England'],179.0,right,2012-07-01,Fleetwood Town,2025-06-30,1000000.0,Team captain
480,427568,Aaron Ramsdale,Goalkeeper,1998-05-14,26,['England'],190.0,right,2024-08-30,Arsenal FC,2028-06-30,20000000.0,
481,336367,Joe Lumley,Goalkeeper,1995-02-15,30,['England'],190.0,right,2023-08-07,Middlesbrough FC,2025-06-30,600000.0,
482,95976,Alex McCarthy,Goalkeeper,1989-12-03,35,['England'],193.0,right,2016-08-01,Crystal Palace,2026-06-30,500000.0,
483,503977,Taylor Harwood-Bellis,Centre-Back,2002-01-30,23,['England'],188.0,right,2024-07-01,Manchester City,2028-06-30,25000000.0,Foot injury - Return unknown
484,467563,Armel Bella-Kotchap,Centre-Back,2001-12-11,23,"['Germany', 'Cameroon']",190.0,right,2022-07-01,VfL Bochum,2026-06-30,12000000.0,
485,243028,Jan Bednarek,Centre-Back,1996-04-12,28,['Poland'],189.0,right,2017-07-01,Lech Poznan,2027-06-30,11000000.0,
486,503990,Nathan Wood,Centre-Back,2002-05-31,22,"['England', 'Jamaica']",188.0,right,2024-07-05,Swansea City,2028-06-30,3800000.0,
487,163744,Jack Stephens,Centre-Back,1994-01-27,31,['England'],185.0,right,2013-07-01,Southampton FC U21,2025-06-30,2000000.0,Team captain
488,986298,Joachim Kayi Sanda,Centre-Back,2006-11-29,18,"['France', 'DR Congo']",186.0,right,2025-01-09,Valenciennes FC,2029-06-30,800000.0,
489,646738,Juan Larios,Left-Back,2004-01-12,21,['Spain'],170.0,left,2022-09-01,Manchester City U21,2027-06-30,4500000.0,
490,262300,Ryan Manning,Left-Back,1996-06-14,28,['Ireland'],173.0,left,2023-07-11,Swansea City,2027-06-30,3500000.0,
491,729264,Welington,Left-Back,2001-02-19,24,['Brazil'],170.0,left,2025-01-01,São Paulo Futebol Clube,,3500000.0,
492,195633,Charlie Taylor,Left-Back,1993-09-18,31,['England'],183.0,left,2024-07-01,Burnley FC,2026-06-30,2800000.0,
493,341051,Kyle Walker-Peters,Right-Back,1997-04-13,27,"['England', 'Jamaica']",173.0,right,2020-08-11,: Ablöse €13.30m,2025-06-30,20000000.0,
494,405385,Yukinari Sugawara,Right-Back,2000-06-28,24,['Japan'],179.0,right,2024-07-14,AZ Alkmaar,2028-06-30,12000000.0,
495,324223,James Bree,Right-Back,1997-12-11,27,['England'],178.0,right,2023-01-26,Luton Town,2026-06-30,2500000.0,
496,711999,Lesley Ugochukwu,Defensive Midfield,2004-03-26,20,"['France', 'Nigeria']",190.0,right,2024-08-16,Chelsea FC,2025-05-31,25000000.0,
497,506189,Flynn Downes,Defensive Midfield,1999-01-20,26,['England'],178.0,right,2024-07-16,West Ham United,2028-06-30,15000000.0,
498,880245,Mateus Fernandes,Central Midfield,2004-07-10,20,['Portugal'],178.0,right,2024-08-20,Sporting CP,2029-06-30,15000000.0,
499,503866,Albert Grønbaek,Central Midfield,2001-05-23,23,['Denmark'],181.0,right,2025-01-21,Stade Rennais FC,2025-06-30,15000000.0,
500,444211,Will Smallbone,Central Midfield,2000-02-21,25,"['Ireland', 'England']",183.0,right,2020-01-01,Southampton FC U23,2026-06-30,7000000.0,
501,468198,Joe Aribo,Central Midfield,1996-07-21,28,"['Nigeria', 'England']",183.0,left,2022-07-09,: Ablöse €7.10m,2026-06-30,6000000.0,
502,43530,Adam Lallana,Attacking Midfield,1988-05-10,36,['England'],172.0,both,2024-07-01,Brighton & Hove Albion,2025-06-30,900000.0,Thigh problems - Return unknown
503,746695,Kamaldeen Sulemana,Left Winger,2002-02-15,23,['Ghana'],175.0,right,2023-01-31,Stade Rennais FC,2027-06-30,13000000.0,
504,146795,Ryan Fraser,Left Winger,1994-02-24,30,['Scotland'],163.0,right,2024-08-30,Newcastle United,2026-06-30,3000000.0,unknown injury - Return unknown
505,866655,Tyler Dibling,Right Winger,2006-02-17,19,['England'],178.0,left,2024-07-01,Southampton FC U21,2027-06-30,22000000.0,
506,533662,Cameron Archer,Centre-Forward,2001-12-09,23,"['England', 'Jamaica']",175.0,right,2024-08-16,Aston Villa,2028-06-30,14000000.0,
507,272855,Paul Onuachu,Centre-Forward,1994-05-28,30,['Nigeria'],201.0,right,2023-01-31,KRC Genk,2026-06-30,11000000.0,
508,447995,Ross Stewart,Centre-Forward,1996-07-11,28,['Scotland'],188.0,right,2023-09-01,Sunderland AFC,2026-06-30,4500000.0,Hamstring injury - Return unknown
509,371021,Arijanet Muric,Goalkeeper,1998-11-07,26,"['Kosovo', 'Montenegro']",198.0,right,2024-07-17,Burnley FC,2028-06-30,8000000.0,
510,245625,Alex Palmer,Goalkeeper,1996-08-10,28,['England'],191.0,right,2025-02-03,West Bromwich Albion,2028-06-30,1200000.0,
511,208379,Christian Walton,Goalkeeper,1995-11-09,29,['England'],195.0,left,2022-01-19,Brighton & Hove Albion,2026-06-30,900000.0,"Foot injury - Return expected on Apr 1, 2025"
512,621997,Cieran Slicker,Goalkeeper,2002-09-15,22,"['Scotland', 'England']",,,2023-07-08,Manchester City U21,2028-06-30,300000.0,
513,693095,Jacob Greaves,Centre-Back,2000-09-12,24,['England'],193.0,left,2024-07-12,Hull City,2029-06-30,20000000.0,
514,401320,Dara O'Shea,Centre-Back,1999-03-04,25,['Ireland'],189.0,right,2024-08-25,Burnley FC,2029-06-30,14000000.0,
515,343475,Ben Godfrey,Centre-Back,1998-01-15,27,"['England', 'Jamaica']",184.0,right,2025-01-05,Atalanta BC,2025-06-30,8000000.0,
516,255788,Cameron Burgess,Centre-Back,1995-10-21,29,"['Australia', 'Scotland']",194.0,left,2021-08-15,Accrington Stanley,2025-06-30,2500000.0,
517,527425,Luke Woolfenden,Centre-Back,1998-10-21,26,['England'],193.0,right,2017-07-01,Ipswich Town U18,2027-06-30,2000000.0,
518,596446,Leif Davis,Left-Back,1999-12-31,25,['England'],182.0,left,2022-07-25,Leeds United,2028-06-30,25000000.0,
519,146509,Conor Townsend,Left-Back,1993-03-04,31,['England'],183.0,left,2024-08-01,West Bromwich Albion,2026-06-30,1200000.0,
520,468002,Ben Johnson,Right-Back,2000-01-24,25,['England'],184.0,right,2024-07-01,West Ham United,2028-06-30,9000000.0,
521,342046,Axel Tuanzebe,Right-Back,1997-11-14,27,"['DR Congo', 'England']",185.0,right,2023-09-08,Without Club,2025-06-30,5000000.0,"Indirect card suspension - until Feb 24, 2025 - Premier League - 1 matchday"
522,351749,Kalvin Phillips,Defensive Midfield,1995-12-02,29,"['England', 'Jamaica']",179.0,right,2024-08-16,Manchester City,2025-06-30,20000000.0,
523,468066,Jens Cajuste,Defensive Midfield,1999-08-10,25,"['Sweden', 'United States']",188.0,right,2024-08-19,SSC Napoli,2025-06-30,12000000.0,
524,458178,Jack Taylor,Central Midfield,1998-06-23,26,"['Ireland', 'England']",185.0,right,2023-07-01,Peterborough United,2026-06-30,3000000.0,
525,123551,Sam Morsy,Central Midfield,1991-09-10,33,"['Egypt', 'England']",175.0,right,2021-08-31,Middlesbrough FC,2026-06-30,900000.0,Team captain
526,181687,Massimo Luongo,Central Midfield,1992-09-25,32,"['Australia', 'Italy']",176.0,right,2023-01-05,Middlesbrough FC,2025-06-30,500000.0,
527,660867,Julio Enciso,Attacking Midfield,2004-01-23,21,['Paraguay'],173.0,right,2025-01-23,Brighton & Hove Albion,2025-06-30,22000000.0,Knee injury - Return unknown
528,741238,Omari Hutchinson,Attacking Midfield,2003-10-30,21,"['England', 'Jamaica']",174.0,left,2024-07-01,Chelsea FC,2029-06-30,22000000.0,
529,665390,Jaden Philogene,Left Winger,2002-02-08,23,"['England', 'Dominica']",181.0,right,2025-01-15,Aston Villa,2029-06-30,15000000.0,
530,559794,Jack Clarke,Left Winger,2000-11-23,24,['England'],181.0,right,2024-08-24,Sunderland AFC,2029-06-30,15000000.0,
531,292139,Sammie Szmodics,Left Winger,1995-09-24,29,"['Ireland', 'Hungary']",168.0,right,2024-08-16,Blackburn Rovers,2028-06-30,12000000.0,
532,344009,Nathan Broadhead,Left Winger,1998-04-05,26,['Wales'],178.0,right,2023-01-09,Everton FC U21,2026-06-30,5000000.0,
533,392591,Chiedozie Ogbene,Right Winger,1997-05-01,27,"['Ireland', 'Nigeria']",181.0,right,2024-08-28,Luton Town,2028-06-30,8000000.0,"Achilles tendon rupture - Return expected on Jun 1, 2025"
534,255731,Wes Burns,Right Winger,1994-11-23,30,['Wales'],173.0,right,2021-07-01,Fleetwood Town,2026-06-30,4000000.0,"Knee surgery - Return expected on Jan 1, 2026"
535,349503,Conor Chaplin,Second Striker,1997-02-16,28,['England'],168.0,left,2021-07-27,Barnsley FC,2026-06-30,8000000.0,
536,610849,Liam Delap,Centre-Forward,2003-02-08,22,"['England', 'Ireland']",186.0,right,2024-07-13,Manchester City U21,2029-06-30,25000000.0,
537,420808,George Hirst,Centre-Forward,1999-02-15,26,"['England', 'Scotland']",191.0,right,2023-07-13,Leicester City,2027-06-30,5000000.0,
