Rank,Player,Value
1.0,Leonardo Balerdi  •  Marseille,4495
2.0,Alexsandro Ribeiro  •  Lille,4412
3.0,Moussa Niakhate  •  Lyon,3941
4.0,Marquinhos  •  Paris S-G,3809
5.0,Bafodé Diakité  •  Lille,3749
6.0,Himad Abdelli  •  Angers,3522
7.0,Pierre Højbjerg  •  Marseille,3432
8.0,Jordan Lefort  •  Angers,3317
9.0,Achraf Hakimi  •  Paris S-G,3308
10.0,Vitinha  •  Paris S-G,3247
