Rank,Player,Value
1.0,Mika Biereth  •  Monaco,0.83
,Ousmane Dembélé  •  Paris S-G,0.83
3.0,Emanuel Emegha  •  Strasbourg,0.71
4.0,Breel Embolo  •  Monaco,0.6
,Bradley Barcola  •  Paris S-G,0.6
6.0,Sofiane Diop  •  Nice,0.55
7.0,M'Bala Nzola  •  Lens,0.54
8.0,Ibrahima Niane  •  Angers,0.5
9.0,Alexandre Lacazette  •  Lyon,0.44
,Amine Gouiri  •  2 squads,0.44
