Rank,Player,Value
1.0,Rayan Cherki  •  Lyon,9.4
2.0,Junya Ito  •  Reims,8.7
3.0,Téji Savanier  •  Montpellier,7.1
4.0,Mason Greenwood  •  Marseille,6.9
,Maghnes Akliouche  •  Monaco,6.9
6.0,Diego Moreira  •  Strasbourg,6.4
7.0,Ousmane Dembélé  •  Paris S-G,6.1
8.0,Lee Kang-in  •  Paris S-G,5.5
9.0,Dilane Bakwa  •  Strasbourg,5.3
10.0,Moses Simon  •  Nantes,5.1
