Rank,Player,Value
1.0,Ousmane Dembélé  •  Paris S-G,20
2.0,Bradley Barcola  •  Paris S-G,13
3.0,Emanuel Emegha  •  Strasbourg,12
4.0,Mason Greenwood  •  Marseille,11
,Mika Biereth  •  Monaco,11
,Evann Guessand  •  Nice,11
7.0,Ludovic Ajorque  •  Brest,10
,Hamed Junior Traorè  •  Auxerre,10
9.0,Keito Nakamura  •  Reims,9
,Andrey Santos  •  Strasbourg,9
