Rank,Player,Value
1.0,Đorđe Petrović  •  Strasbourg,80.0
2.0,Brice Samba  •  2 squads,77.5
3.0,Lucas Perri  •  Lyon,75.5
4.0,Marcin Bułka  •  Nice,75.2
5.0,Lucas Chevalier  •  Lille,75.0
6.0,Donovan Léon  •  Auxerre,74.8
7.0,Yahia Fofana  •  Angers,73.9
8.0,Yehvann Diouf  •  Reims,73.5
9.0,Philipp Köhn  •  Monaco,72.7
10.0,Gianluigi Donnarumma  •  Paris S-G,71.6
