Rank,Player,Value
1.0,Mika Biereth  •  Monaco,0.32
2.0,Sofiane Diop  •  Nice,0.29
,Bafodé Diakité  •  Lille,0.29
,Luis Henrique  •  Marseille,0.29
5.0,Andrey Santos  •  Strasbourg,0.26
6.0,Ludovic Ajorque  •  Brest,0.25
,Valentin Rongier  •  Marseille,0.25
8.0,André Ayew  •  Le Havre,0.24
,Ousmane Dembélé  •  Paris S-G,0.24
10.0,Emanuel Emegha  •  Strasbourg,0.22
,Lucas Stassin  •  Saint-Étienne,0.22
