Rank,Player,Value
1.0,Jubal  •  Auxerre,55
2.0,Corentin Tolisso  •  Lyon,46
,Jordan Lefort  •  Angers,46
4.0,Douglas  •  Nantes,44
,Nicolas Pallois  •  Nantes,44
6.0,Brendan Chardonnet  •  Brest,41
7.0,Adrien Truffert  •  Rennes,40
8.0,Léo Pétrot  •  Saint-Étienne,39
,Charlie Cresswell  •  Toulouse,39
10.0,Andrey Santos  •  Strasbourg,38
