Rank,Player,Value
1.0,Emanuel Emegha  •  Strasbourg,15.2
2.0,Ousmane Dembélé  •  Paris S-G,14.9
3.0,Jonathan David  •  Lille,14.1
4.0,Mason Greenwood  •  Marseille,12.3
5.0,Bradley Barcola  •  Paris S-G,12.2
6.0,Arnaud Kalimuendo  •  Rennes,11.9
7.0,Alexandre Lacazette  •  Lyon,11.8
8.0,Zakaria Aboukhlal  •  Toulouse,10.1
9.0,Mika Biereth  •  Monaco,9.8
10.0,Gaëtan Laborde  •  Nice,9.6
