Rank,Player,Value
1.0,Bradley Barcola  •  Paris S-G,9.2
2.0,Rayan Cherki  •  Lyon,8.3
3.0,Ousmane Dembélé  •  Paris S-G,7.0
4.0,Gaëtan Perrin  •  Auxerre,6.9
5.0,Téji Savanier  •  Montpellier,6.7
6.0,Désiré Doué  •  Paris S-G,6.4
,Junya Ito  •  Reims,6.4
8.0,Diego Moreira  •  Strasbourg,6.2
,Dilane Bakwa  •  Strasbourg,6.2
10.0,Maghnes Akliouche  •  Monaco,6.1
,Achraf Hakimi  •  Paris S-G,6.1
